bulan,titik_lokasi,kecamatan,wilayah,panjang/luas,satuan_panjang/luas,tanggal,volume_sampah_perhari(m3)
10,PHB Kapuk Bongkaran Jln PHB Cengkareng Indah,Cengkareng,Jakarta Barat,1000,m,14,-
10,Kali Merdeka Sari Jln. Merdeka Sari,Cengkareng,Jakarta Barat,500,m,14,4
10,PHB Rw 16 Kapuk (Jln. Baru Pedongkelan),Cengkareng,Jakarta Barat,600,m,14,-
10,PHB Karya Mandiri (Jln. Pendongkelan Rt 08 Rw 16),Cengkareng,Jakarta Barat,600,m,14,-
10,PHB Gunadarma Jln Boulevard Raya,Cengkareng,Jakarta Barat,635,m,14,-
10,PHB Aston Jln Boulevard Raya,Cengkareng,Jakarta Barat,1406,m,14,-
10,PHB Budha Tzuchi Jln Boulevard II,Cengkareng,Jakarta Barat,1100,m,14,-
10,Kali PHB Kebon Jahe Jln. Green Court,Cengkareng,Jakarta Barat,500,m,14,2
10,PHB Rusun Bumi Cengkareng Indah Jln. Rusun BCI Raya,Cengkareng,Jakarta Barat,300,m,14,1
10,PHB RSUD Cengkareng Jln. Gunung Merapi,Cengkareng,Jakarta Barat,500,m,14,1
10,PHB Perumnas Cengkareng Jln Gunung Galunggung Raya,Cengkareng,Jakarta Barat,570,m,14,1
10,PHB Pasar Bersih (Jln. Kebon Jahe  Jln. Gunadarma Cengtim),Cengkareng,Jakarta Barat,643,m,14,2
10,Kali PHB Metro (Jl. Kayu Besar. Depan Green Lake City Resident),Cengkareng,Jakarta Barat,900,m,14,-
10,PHB Kayu Besar Jln. Kapuk Raya Cengkareng,Cengkareng,Jakarta Barat,800,m,14,-
10,Kali PHB Kapuk Raya Jln. Kapuk Raya Rw 011,Cengkareng,Jakarta Barat,700,m,14,-
10,Kali PHB Mesjid Al Munawaroh Jln. Kapuk Raya Rw 03,Cengkareng,Jakarta Barat,700,m,14,-
10,PHB Kelurahan Kapuk Jln. Kapuk Raya,Cengkareng,Jakarta Barat,400,m,14,-
10,Kali PHB Pemasaran Palem Lestari. Jln Taman Palem Lestari,Cengkareng,Jakarta Barat,1100,m,14,1
10,Kali PHB Pemadam Palem Lestari. Jln Taman Palem Lestari,Cengkareng,Jakarta Barat,421,m,14,1
10,Kali Maja (Rawa Bengkel) Jln Rawa Bengkel,Cengkareng,Jakarta Barat,1465,m,14,1
10,Kali Maja (Rawa Bengkel) Jln. Jambu Air,Cengkareng,Jakarta Barat,350,m,14,1.5
10,Kali BCT Ring Road (Jl. Kamal Raya Sunter Ringroad),Cengkareng,Jakarta Barat,403,m,14,1.5
10,Kali Putaran BCT Ring Road (Jl. Kamal Raya Sunter Ringroad),Cengkareng,Jakarta Barat,687,m,14,1
10,Kali Apuran Atas BSI Jln Utama III,Cengkareng,Jakarta Barat,820,m,14,2
10,Kali Apuran Atas Cenderawasi Jln Anggrek,Cengkareng,Jakarta Barat,480,m,14,1
10,Kali Apuran Atas Jembatan Gereja Khatolik Trinitas Jln. Utama III,Cengkareng,Jakarta Barat,350,m,14,-
10,PHB RPTRA Taman Ceria Jln. Bambu Larangan,Cengkareng,Jakarta Barat,275,m,14,-
10,PHB Peternakan Masjid Jln. Perternakan Raya,Cengkareng,Jakarta Barat,1200,m,14,2
10,Kali Apuran Bawah (Jln. Jagal),Cengkareng,Jakarta Barat,550,m,14,1.5
10,Kali Apuran Atas Bawah Pintu Air Kapuk Pulo Jln. Baru Kapuk pulo Rt 09/10,Cengkareng,Jakarta Barat,500,m,14,1.5
10,Kali Apuran Atas Jembatan Chandra Jln. Baru Kapuk Pulo Rt 05 Rw 10,Cengkareng,Jakarta Barat,550,m,14,2
10,Kali Apuran Bawah Jembatan Gg. Pacul Jln. Mangga Ubi Rw. 07,Cengkareng,Jakarta Barat,550,m,14,2
10,Kali Apuran Bawah Jembatan Pergudangan Jln. Baru Kapuk Pulo Raya,Cengkareng,Jakarta Barat,550,m,14,1.5
10,PHB Peternakan 2. Jl Mangga Ubi,Cengkareng,Jakarta Barat,650,m,14,2
10,PHB Jagal Peternakan Jl. Peternakan Raya,Cengkareng,Jakarta Barat,1000,m,14,2
10,Waduk Jagal (Jln. Peternakan Raya),Cengkareng,Jakarta Barat,0.3922,Ha,14,1.5
10,Kapuk Apung Kampung Teko Gg. Mawar,Cengkareng,Jakarta Barat,0.15,Ha,14,2
10,PHB Wihara Rw 09  Jln Taman Kosambi Timur Baru,Cengkareng,Jakarta Barat,1200,m,14,-
10,PHB Ipal Pondok Randu Jln. Lingkar Luar,Cengkareng,Jakarta Barat,950,m,14,-
10,Kali Angke (Kosambi) Jln Lingkar Luar,Cengkareng,Jakarta Barat,337,m,14,-
10,PHB Rw 12 Jln. Dharma Kencana III,Cengkareng,Jakarta Barat,1200,m,14,-
10,PHB Wihara Rw 09  PHB RPTRA Kosambi Baru Rw 12 Jln Kosambi Baru,Cengkareng,Jakarta Barat,909,m,14,-
10,PHB RPTRA Kosambi Baru Rw 10 Jln. Kosambi Baru Utara Raya,Cengkareng,Jakarta Barat,1200,m,14,-
10,PHB Rel KA Semanan Jln Taman Semanan Indah,Cengkareng,Jakarta Barat,1102,m,14,-
10,PHB Stasiun Ka Rawa Buaya. Jln. Raya Duri Kosambi,Cengkareng,Jakarta Barat,662,m,14,-
10,Kali Baru Barat Simatupang,Jagakarsa,Jakarta Selatan,1200,,14,1
10,Aliran Kali Baru Barat IISIP Lenteng Agung,Jagakarsa,Jakarta Selatan,1500,,14,1
10,Aliran Kali Baru Barat Jln. Joe,Jagakarsa,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Lenteng Agung,Jagakarsa,Jakarta Selatan,1500,,14,0.3
10,Saluran PHB Tanjung Barat,Jagakarsa,Jakarta Selatan,1000,,14,1
10,Saluran PHB Joe Jln. Nangka,Jagakarsa,Jakarta Selatan,1500,,14,0.5
10,Kali Baru Barat Kahfi Cabang Tengah Timbul,Jagakarsa,Jakarta Selatan,2527,,14,1
10,Kali Baru Barat HULU Jl. Kahfi Gg. Cipedak 5,Jagakarsa,Jakarta Selatan,1000,,14,0.5
10,Kali Baru Barat Pintu Air Setu Babakan,Jagakarsa,Jakarta Selatan,1000,,14,0.5
10,Kali Baru Barat Kahfi Depan BPPTL,Jagakarsa,Jakarta Selatan,4000,,14,1
10,Saluran PHB Perikanan,Jagakarsa,Jakarta Selatan,3500,,14,0.3
10,Saluran PHB Mabat,Jagakarsa,Jakarta Selatan,1000,,14,0.3
10,Kali Baru Barat Pintu Pitung Babakan,Jagakarsa,Jakarta Selatan,1000,,14,0.5
10,Aliran Kali Krukut Jln. Aselih,Jagakarsa,Jakarta Selatan,1500,,14,-
10,Aliran Kali Krukut Hulu Matoa  Brigif,Jagakarsa,Jakarta Selatan,3500,,14,2
10,Saluran PHB Salak,Jagakarsa,Jakarta Selatan,2000,,14,-
10,Saluran PHB Embung Aselih,Jagakarsa,Jakarta Selatan,2181,,14,1
10,Waduk BI Jl. Sagu,Jagakarsa,Jakarta Selatan,2000,,14,-
10,Saluran PHB Setu Babakan Atas,Jagakarsa,Jakarta Selatan,2000,,14,0.3
10,Saluran PHB Setu Babakan Bawah,Jagakarsa,Jakarta Selatan,2000,,14,-
10,Saluran PHB Teladan,Jagakarsa,Jakarta Selatan,1200,,14,2
10,Saluran PHB PGRI,Jagakarsa,Jakarta Selatan,1200,,14,-
10,Saluran PHB Pertanian,Jagakarsa,Jakarta Selatan,978,,14,2
10,Waduk Duri Jl. Sagu,Jagakarsa,Jakarta Selatan,2000,,14,4
10,Saluran PHB Wika,Jagakarsa,Jakarta Selatan,1099,,14,2
10,Saluran PHB Gudang Baru,Jagakarsa,Jakarta Selatan,4060,,14,2
10,Saluran PHB Warung Silah,Jagakarsa,Jakarta Selatan,2000,,14,1
10,Kali Ciliwung Menko UI,Jagakarsa,Jakarta Selatan,2000,,14,1
10,Saluran PHB Srengseng UI,Jagakarsa,Jakarta Selatan,1550,,14,0.3
10,Ciliwung H. Shibi,Jagakarsa,Jakarta Selatan,2000,,14,0.5
10,Ciliwung kompleks Dinas Kebersihan Lenteng Agung,Jagakarsa,Jakarta Selatan,2000,,14,0.5
10,Ciliwung Lenteng Agung Jl.Sukur,Jagakarsa,Jakarta Selatan,2500,,14,1
10,Ciliwung Lenteng Agung,Jagakarsa,Jakarta Selatan,2000,,14,2
10,Ciliwung Kopassus Lenteng Agung,Jagakarsa,Jakarta Selatan,2000,,14,2
10,Ciliwung Tanjung Barat,Jagakarsa,Jakarta Selatan,2000,,14,2
10,Ciliwung Gintung Muara,Jagakarsa,Jakarta Selatan,2000,,14,2
10,Saringan Simatupang UPK Badan Air,Jagakarsa,Jakarta Selatan,,,14,4
10,Rawa Taman Dadap Merah,Pasar Minggu,Jakarta Selatan,1.5,Ha,14,1
10,Saluran PHB Irigasi Joe Kebagusan Kecil,Pasar Minggu,Jakarta Selatan,3000,,14,0.5
10,Kali Baru Barat Jl. Gabus Raya Pertanian  Pejaten,Pasar Minggu,Jakarta Selatan,2000,,14,1
10,Kali Baru Barat SMK 37,Pasar Minggu,Jakarta Selatan,2000,,14,-
10,Kali Baru Barat Pejaten  Samali,Pasar Minggu,Jakarta Selatan,2100,,14,1
10,Kali Pulo Taman Sepat Oleos,Pasar Minggu,Jakarta Selatan,2100,,14,-
10,Saluran PHB Mujair,Pasar Minggu,Jakarta Selatan,1500,,14,1
10,Saluran PHB Poltangan Pejaten Timur,Pasar Minggu,Jakarta Selatan,1501,,14,1
10,Saluran PHB Komp. Batam Kec. Pasar Minggu,Pasar Minggu,Jakarta Selatan,2000,,14,1
10,Kali Pulo TB. Simatupang  Jembatan Warung Buncit Ketapang,Pasar Minggu,Jakarta Selatan,898,,14,1
10,Saluran PHB Karang Pola Jati Padang 1,Pasar Minggu,Jakarta Selatan,1593,,14,-
10,Saluran PHB Karang Pola Jati Padang 2,Pasar Minggu,Jakarta Selatan,3900,,14,-
10,Kali Pulo Warung Buncit Ketapang Kompleks Buncit Amil,Pasar Minggu,Jakarta Selatan,1000,,14,1
10,Kali Pulo Kompleks LAN Pejaten Barat,Pasar Minggu,Jakarta Selatan,2000,,14,2
10,Saluran PHB Siaga Raya Pejaten Barat,Pasar Minggu,Jakarta Selatan,2200,,14,1
10,Saluran PHB Kompleks Brimob AlFajri,Pasar Minggu,Jakarta Selatan,1200,,14,1
10,Saluran PHB UNAS,Pasar Minggu,Jakarta Selatan,1000,,14,-
10,Saluran PHB Saco Kel. Ragunan Jl. Simatupang RS. Pasar Minggu,Pasar Minggu,Jakarta Selatan,1000,,14,0.7
10,Saluran PHB Ragunan Jln. Musyawarah,Pasar Minggu,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Ragunan Interstudio Pejaten Village,Pasar Minggu,Jakarta Selatan,3500,,14,-
10,Kali Sarua Republika RW 08 Pejaten Barat,Pasar Minggu,Jakarta Selatan,6000,,14,-
10,Kali Sarua Pertanian  Republika,Pasar Minggu,Jakarta Selatan,3500,,14,-
10,Ciliwung Jembatan TB. Simatupang Pejaten Timur,Pasar Minggu,Jakarta Selatan,6000,,14,-
10,Saluran PHB RSUD Pasar Minggu,Pasar Minggu,Jakarta Selatan,500,,14,1
10,Danau Poncol BPP Pertanian  Kelurahan Ragunan,Pasar Minggu,Jakarta Selatan,1000,,14,0.3
10,Kali Sarua Danau L Taman margasatwa Ragunan,Pasar Minggu,Jakarta Selatan,2.3,H,14,1
10,Danau Filter Taman Margasatwa Ragunan,Pasar Minggu,Jakarta Selatan,1,H,14,1
10,Kali Ciliwung RW 07 Kalibata Indah,Pancoran,Jakarta Selatan,1000,,14,1
10,Saluran PHB Jln. Asem Kali Bata Timur,Pancoran,Jakarta Selatan,1000,,14,0.5
10,Danau Taman Makam Pahlawan Kalibata,Pancoran,Jakarta Selatan,500,,14,1
10,Saluran PHB GorongGorong Barat,Pancoran,Jakarta Selatan,2000,,14,0.5
10,Kali Bata TMP STEKPI  MT. Haryono,Pancoran,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Cikoko,Pancoran,Jakarta Selatan,3000,,14,0.5
10,Saluran PHB Puskesmas Duren Tiga,Pancoran,Jakarta Selatan,500,,14,0.3
10,Kali Baru Barat Potlot Jln. Pensil,Pancoran,Jakarta Selatan,1500,,14,0.5
10,Kali Baru Barat Potlot  Komplek Garuda,Pancoran,Jakarta Selatan,1500,,14,0.5
10,Kali Baru Barat MBAU Pancoran  Hotel Kaisar,Pancoran,Jakarta Selatan,1000,,14,1
10,Saluran PHB Pancoran Timur,Pancoran,Jakarta Selatan,1000,,14,1
10,Saluran PHB Pancoran Timur Liga Mas,Pancoran,Jakarta Selatan,1000,,14,0.2
10,Kali Cideng Gatot Subroto,Pancoran,Jakarta Selatan,500,,14,0.5
10,Kali Cideng PMI Gatot Subroto,Pancoran,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Minyak,Pancoran,Jakarta Selatan,500,,14,0.5
10,Saluran PHB Pancoran Barat,Pancoran,Jakarta Selatan,500,,14,0.2
10,Saluran PHB SD,Pancoran,Jakarta Selatan,2000,,14,0.3
10,Danau Gura  gura Duren Tiga,Pancoran,Jakarta Selatan,1.5,Ha,14,0.5
10,Saluan PHB Duren Tiga Pojok,Pancoran,Jakarta Selatan,2000,,14,0.3
10,Saluan PHB Duren Tiga Selatan,Pancoran,Jakarta Selatan,2000,,14,0.2
10,Saluran PHB Warung Jati Timur,Pancoran,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB H. Samali Kalibata,Pancoran,Jakarta Selatan,2000,,14,0.5
10,Kali Pulo Kompleks LAN,Pancoran,Jakarta Selatan,2000,,14,0.5
10,Kali Pulo Kalibata,Pancoran,Jakarta Selatan,2000,,14,0.5
10,Aliran Kali Sarua,Pancoran,Jakarta Selatan,2000,,14,0.5
10,Kali Ciliwung BPK Carrefour,Pancoran,Jakarta Selatan,2000,,14,2
10,Kali Ciliwung Pengadegan  MT. Haryono,Pancoran,Jakarta Selatan,2000,,14,1
10,Kali Ciliwung Rawajati Kalibata,Pancoran,Jakarta Selatan,2000,,14,1
10,Ciliwung MT. Haryono (Indo Mobil  Kebon Baru Jln F ),Tebet,Jakarta Selatan,1000,,14,1
10,Ciliwung MT. Haryono (Kebon Baru Jln F  Kampung Melayu),Tebet,Jakarta Selatan,1000,,14,1
10,Ciliwung Kampung Melayu Tongtek,Tebet,Jakarta Selatan,1000,,14,0.5
10,Ciliwung Tongtek Pintu Air Manggarai,Tebet,Jakarta Selatan,1000,,14,2
10,Saluran PHB Asem Baris Raya,Tebet,Jakarta Selatan,1000,,14,1
10,Saluran PHB Gudang Baru,Tebet,Jakarta Selatan,1000,,14,1
10,Saluran Kalibata Taman Seno  Rusun Berlian,Tebet,Jakarta Selatan,2000,,14,1
10,Saluran PHB Taman Honda,Tebet,Jakarta Selatan,1500,,14,-
10,Saluran Kalibata Rusun Berlian  Jembatan Syafei,Tebet,Jakarta Selatan,1000,,14,1
10,Saluran Kalibata Jembatan Syafei  Jembatan Menara Air,Tebet,Jakarta Selatan,3000,,14,2
10,Saluran Kalibata Jl. Menara Air  Magesen  Manggarai,Tebet,Jakarta Selatan,1000,,14,1
10,Saluran Kalibata Jl. Magesen  KAlI CIlIWUNG BKB,Tebet,Jakarta Selatan,1000,,14,2
10,Kali Baru Barat Gereja Moria  PT.Aselih,Tebet,Jakarta Selatan,3000,,14,0.2
10,Kali Baru Barat PT.Aselih  Balai Sudirman,Tebet,Jakarta Selatan,1000,,14,0.3
10,Kali Baru Barat Balai Sudirman  Jembatan Merah,Tebet,Jakarta Selatan,1800,,14,0.3
10,Saluran PHB PAl Batu ( Pasar Pedok  TPU Mendal ),Tebet,Jakarta Selatan,1500,,14,0.4
10,Saluran PHB Rawa Bilal GElAEl SMK 32,Tebet,Jakarta Selatan,1000,,14,1
10,Saluran PHB Rawa Bilal SMK 32 Telkom,Tebet,Jakarta Selatan,1000,,14,-
10,Saluran PHB Rawa Bilal Telkom lap. Rose,Tebet,Jakarta Selatan,1500,,14,1
10,Saluran PHB Sawo Kecik ( Stasiun Tebetlap. Ros ),Tebet,Jakarta Selatan,1500,,14,-
10,Saluran PHB Tebet Timur dalam ( Stasiun Cawang Stasiun Tebet ),Tebet,Jakarta Selatan,1500,,14,-
10,Saluran PHB Sejajar REl  Kebon Baru,Tebet,Jakarta Selatan,1000,,14,-
10,Saluran Kali Mati (Jl.Menara Air  Manggarai Utara),Tebet,Jakarta Selatan,1000,,14,0.3
10,Saluran PHB Bukit Duri Tanjakan ( Jl. Bukit Duri  SMA 8 ),Tebet,Jakarta Selatan,1500,,14,2
10,Waduk Timur Setiabudi,Setiabudi,Jakarta Selatan,1Ha,,14,1
10,Saluran PHB Saringan,Setiabudi,Jakarta Selatan,2000,,14,0.5
10,Waduk Barat Setiabudi,Setiabudi,Jakarta Selatan,1Ha,,14,1
10,Saluran PHB Setiabudi Barat,Setiabudi,Jakarta Selatan,1500,,14,12
10,Saluran PHB Setiabudi Tengah,Setiabudi,Jakarta Selatan,2000,,14,0.5
10,Waduk Barat Selatan,Setiabudi,Jakarta Selatan,2000,,14,12
10,Kali Baru Barat (Jembatan Barat  Kali BKB),Setiabudi,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Pasar Rumput,Setiabudi,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Rawa Panjang 1,Setiabudi,Jakarta Selatan,500,,14,12
10,Saluran PHB Rawa Panjang 2,Setiabudi,Jakarta Selatan,500,,14,12
10,Saluran PHB Burangrang,Setiabudi,Jakarta Selatan,500,,14,0.5
10,Kali Krukut (Jembatan BPJS Gatot Subroto  Jembatan Sudirman),Setiabudi,Jakarta Selatan,800,,14,1
10,Saluran PHB BPJS,Setiabudi,Jakarta Selatan,500,,14,1
10,Kali Krukut (Karet Jembatan Sudirman),Setiabudi,Jakarta Selatan,1600,,14,-
10,Saluran PHB Vihara,Setiabudi,Jakarta Selatan,200,,14,2
10,Kali Cideng Medistra Jembatan (Mt. Haryono Medistra  Jembatan BPLHD),Setiabudi,Jakarta Selatan,400,,14,0
10,Saluran PHB Patra Kuningan Utara,Setiabudi,Jakarta Selatan,300,,14,9.36
10,Saluran PHB Taman Patra,Setiabudi,Jakarta Selatan,300,,14,0.3
10,Saluran PHB Patra Kuningan X,Setiabudi,Jakarta Selatan,300,,14,0.3
10,Kali Cideng Casablanca (Jembatan Casablanca  Jembatan Episentrum),Setiabudi,Jakarta Selatan,300,,14,2
10,Saluran PHB Menteng Pulo,Setiabudi,Jakarta Selatan,700,,14,0.5
10,Kali Cideng Episentrum (Jembatan Episentrum  Jembatan Imperium),Setiabudi,Jakarta Selatan,500,,14,2
10,Kali Cideng Imperium(Jembatan Imperium Kali BKB),Setiabudi,Jakarta Selatan,400,,14,2
10,Saringan Setiabudi Timur,Setiabudi,Jakarta Selatan,,,14,-
10,Saringan Setiabudi Barat,Setiabudi,Jakarta Selatan,,,14,1
10,Kali Mampang Pondok Karya  Jembatan Tendean,Mampang Prapatan,Jakarta Selatan,500,,14,1
10,Saluran PHB Pondok Jaya,Mampang Prapatan,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Pondok Bangka,Mampang Prapatan,Jakarta Selatan,500,,14,2
10,Saluran PHB Pondok Karya,Mampang Prapatan,Jakarta Selatan,500,,14,1
10,Kali Mampang Buncit 12 Pondok Jaya,Mampang Prapatan,Jakarta Selatan,1000,,14,2
10,Kali Mampang Jembatan Tendean  Kebalen 7,Mampang Prapatan,Jakarta Selatan,1000,,14,2
10,Saluran PHB Kuningan Barat,Mampang Prapatan,Jakarta Selatan,1000,,14,2
10,Saluran PHB Kamang Timur XI,Mampang Prapatan,Jakarta Selatan,1000,,14,1
10,Kali Mampang Buncit Raya  Kemang Timur XI,Mampang Prapatan,Jakarta Selatan,1000,,14,2
10,Kali Mampang V  Jembatan Sumbangsih,Mampang Prapatan,Jakarta Selatan,1000,,14,1
10,Kali Mampang. Jembatan SumbangsihBuncit 12,Mampang Prapatan,Jakarta Selatan,500,,14,2
10,Kali Krukut Kemang Raya  kintamani,Mampang Prapatan,Jakarta Selatan,500,,14,1
10,Kali Krukut Jembatan Petogogan  Jembatan Tendean Hotel Neo,Mampang Prapatan,Jakarta Selatan,500,,14,1
10,Saluran PHB Bungur,Mampang Prapatan,Jakarta Selatan,500,,14,0.5
10,Saluran PHB Kemang Timur Dalam V  Hero,Mampang Prapatan,Jakarta Selatan,500,,14,0.5
10,Saluran PHB Kemang Utara,Mampang Prapatan,Jakarta Selatan,500,,14,1
10,Saluran PHB Cideng Tegal Parang,Mampang Prapatan,Jakarta Selatan,500,,14,0.5
10,Kali Cideng Gg. Citra  Masjid AtTaubah,Mampang Prapatan,Jakarta Selatan,500,,14,2
10,Kali Krukut (Margasatwa),Cilandak,Jakarta Selatan,1300,,14,3
10,Kali Krukut PAM Jaya,Cilandak,Jakarta Selatan,1600,,14,2
10,Kali Krukut Jeruk Purut,Cilandak,Jakarta Selatan,2000,,14,3
10,Kali Krukut Komp.Arco,Cilandak,Jakarta Selatan,3700,,14,2
10,Kali Grogol ( HANKAM ),Cilandak,Jakarta Selatan,1000,,14,2
10,Saluran PHB H. Ipin,Cilandak,Jakarta Selatan,2100,,14,3
10,Kali Grogol (Jl. Lebak Bulus 3),Cilandak,Jakarta Selatan,1000,,14,2
10,Kali Grogol (Jl. Lebak Bulus 1),Cilandak,Jakarta Selatan,1900,,14,2
10,Kali Grogol ( Jakarta Internasional School),Cilandak,Jakarta Selatan,3700,,14,3
10,Saluran PHB Muh. Hasyim,Cilandak,Jakarta Selatan,5300,,14,3
10,Kali Pesanggrahan (Kompleks PDK),Cilandak,Jakarta Selatan,3700,,14,3
10,Kali Pesanggrahan (SMU Charitas),Cilandak,Jakarta Selatan,500,,14,1
10,Kali Pesanggrahan (Bukit Pratama  Ir. H. Juanda),Cilandak,Jakarta Selatan,500,,14,1
10,Saluran PHB Pangkalan Jati,Cilandak,Jakarta Selatan,1600,,14,1
10,Saluran PHB Pinang Kali Jati,Cilandak,Jakarta Selatan,2000,,14,1
10,Saluran PHB Tunda Bara,Cilandak,Jakarta Selatan,3000,,14,1
10,Saluran PHB Pelita,Cilandak,Jakarta Selatan,1600,,14,1
10,Saluran PHB Asem,Cilandak,Jakarta Selatan,700,,14,1
10,Saluran PHB Bona Indah,Cilandak,Jakarta Selatan,3500,,14,2
10,Saluran PHB H. Kamang,Cilandak,Jakarta Selatan,2000,,14,1
10,Saluran PHB Gunung Balong,Cilandak,Jakarta Selatan,500,,14,1
10,Saluran PHB Adhiyaksa,Cilandak,Jakarta Selatan,600,,14,2
10,Saluran PHB Pertanian,Cilandak,Jakarta Selatan,600,,14,2
10,Saluran PHB Karang Tengah,Cilandak,Jakarta Selatan,500,,14,1
10,Saluran PHB Terogong,Cilandak,Jakarta Selatan,2000,,14,1
10,Saluran PHB Poncol,Cilandak,Jakarta Selatan,800,,14,1
10,Saluran PHB Pom Bensin BDN,Cilandak,Jakarta Selatan,500,,14,2
10,Waduk Walikota  PHB Prapanca,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Nipah pompa air pulo raya,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Kali grogol jl KY. Safii Madzumi,Kebayoran Baru,Jakarta Selatan,1000,,14,1
10,Kali Grogol Jl.Sinabung  jl. hang lekir,Kebayoran Baru,Jakarta Selatan,2000,,14,1.5
10,Saluran PHB Barito,Kebayoran Baru,Jakarta Selatan,1500,,14,-
10,Kali Jelawe Taman Langsat Jl. Radio Dalam,Kebayoran Baru,Jakarta Selatan,2000,,14,1
10,Saluran PHB Jl. Kerinci,Kebayoran Baru,Jakarta Selatan,1000,,14,-
10,Kali jelawe jl Hang Jebat,Kebayoran Baru,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB BRI,Kebayoran Baru,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Kubis,Kebayoran Baru,Jakarta Selatan,2000,,14,-
10,Saluran PHB Asem,Kebayoran Baru,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Saraswati,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Sawo,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Darmawangsa IV,Kebayoran Baru,Jakarta Selatan,1500,,14,0.5
10,Saluran PHB Brawijaya,Kebayoran Baru,Jakarta Selatan,1500,,14,0.5
10,Kali Krukut ( Jl. Kebalen 7  Jl Gatot Subroto),Kebayoran Baru,Jakarta Selatan,1000,,14,1.5
10,Kali Krukut ( Jl. Tendean  Jl Kebalen 7),Kebayoran Baru,Jakarta Selatan,1000,,14,1.5
10,Saluran PHB Polo Bangkeng,Kebayoran Baru,Jakarta Selatan,1000,,14,0.5
10,Saluran PHB Ciragil,Kebayoran Baru,Jakarta Selatan,1000,,14,0.5
10,Kali Grogol Jl.TamaraJl.Jamblang,Kebayoran Baru,Jakarta Selatan,1500,,14,1.5
10,Kali Krukut Lippo Mall Kemang Cipete Utara,Kebayoran Baru,Jakarta Selatan,1000,,14,2
10,Saluran PHB Pelita Atas,Kebayoran Baru,Jakarta Selatan,1500,,14,-
10,Saluran PHB Pelita Bawah,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Pintu Air Waduk Puri Oasis,Kebayoran Baru,Jakarta Selatan,1500,,14,0.5
10,Kali Jelawe Petogogan,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,PHB petogogan,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Saluran PHB Kirai,Kebayoran Baru,Jakarta Selatan,2000,,14,0.5
10,Kali Grogol (Jl. Margaguna  Jl. Iskandar Muda),Kebayoran Lama,Jakarta Selatan,3000,,14,2
10,Kali Grogol (Jl. Pondok Indah  Jl. Jatayu),Kebayoran Lama,Jakarta Selatan,2000,,14,3
10,Saluran PHB Bungur,Kebayoran Lama,Jakarta Selatan,2000,,14,2
10,Sodetan Kali Grogol ( Jln. Sultan Iskandar Muda  Jln. Ciputat Raya Pondok Pinang ),Kebayoran Lama,Jakarta Selatan,900,,14,1
10,saluran PHB pondok pinang,Kebayoran Lama,Jakarta Selatan,1000,,14,1
10,Saluran PHB Tanah Kusir,Kebayoran Lama,Jakarta Selatan,500,,14,1
10,kali sekretaris (jln. Bintaro jaya jln ciledug raya cipulir),Kebayoran Lama,Jakarta Selatan,500,,14,2
10,kali sekretaris (jln. Ciledug raya cipulir  jln. Komplek hankam cidodol),Kebayoran Lama,Jakarta Selatan,1000,,14,2
10,saluran PHB Kangkung,Kebayoran Lama,Jakarta Selatan,785,,14,1
10,saluran PHB Lemigas,Kebayoran Lama,Jakarta Selatan,1500,,14,1
10,saluran PHB Dukuh,Kebayoran Lama,Jakarta Selatan,1000,,14,-
10,Saluran PHB Peninggaran,Kebayoran Lama,Jakarta Selatan,1000,,14,-
10,Danau Emen,Kebayoran Lama,Jakarta Selatan,500,,14,1
10,Danau PU,Kebayoran Lama,Jakarta Selatan,700,,14,1
10,Saluran PHB Danau PU,Kebayoran Lama,Jakarta Selatan,700,,14,1
10,Kali Grogol (JL. Ateri Tentara Pelajar Saringan Palmerah ),Kebayoran Lama,Jakarta Selatan,911,,14,2
10,Saluran PHB Pluis,Kebayoran Lama,Jakarta Selatan,500,,14,1
10,Saluran PHB Melati,Kebayoran Lama,Jakarta Selatan,500,,14,2
10,Saluran PHB Kemandoran,Kebayoran Lama,Jakarta Selatan,500,,14,1
10,Kali Grogol ( Patal Senayan  Jl. Arteri tentara Pelajar ),Kebayoran Lama,Jakarta Selatan,3197,,14,1
10,Saluran PHB Permata Hijau,Kebayoran Lama,Jakarta Selatan,500,,14,2
10,saluran PHB Masjid Nur,Kebayoran Lama,Jakarta Selatan,500,,14,2
