Date,Province,temperature_2m_mean (°C),rain_sum (mm),Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Kejadian Banjir
July 2020,Sulawesi Tengah,17.947714838709675,25.025806270967745,0,0,0,215,765,6,5
July 2020,Sulawesi Tenggara,24.28481264516129,9.69354854516129,0,0,0,0,1981,79,1
July 2020,Sulawesi Utara,24.072984451612903,15.629032358064515,1,0,0,119,16316,7,2
July 2020,Sumatera Barat,23.61196258064516,3.1516129029032256,0,0,0,1,67,4,6
July 2020,Sumatera Selatan,25.42473077419355,4.235483869354839,0,0,0,0,41,0,1
July 2020,Sumatera Utara,19.95537619354839,9.274193745161291,0,1,8,12,1551,3,5
July 2020,Yogyakarta,24.81048377419355,0.064516129032258,0,0,0,0,0,0,0
July 2021,Aceh,21.61505393548387,9.461290278709678,1,0,3,1,305,0,6
July 2021,Bali,23.454704129032255,1.1483871012903226,0,0,0,0,0,0,0
July 2021,Banten,25.814919677419358,1.4645160806451614,0,0,0,0,439,0,7
July 2021,Bengkulu,25.74596864516129,3.690322533870968,0,0,0,0,147,1,1
July 2021,Gorontalo,22.651478516129032,13.435484138709676,0,0,0,0,644,2,1
July 2021,Jakarta Raya,26.254838677419357,1.2096774193548387,0,0,0,0,0,0,5
July 2021,Jambi,26.261021096774197,3.645161248387097,0,0,0,0,14,0,1
July 2021,Jawa Barat,19.891666967741934,1.3838709661290325,6,0,3,19,119598,145,22
July 2021,Jawa Tengah,25.447311516129037,0.2032258141935484,0,0,0,0,292,0,3
July 2021,Jawa Timur,25.934274,0.1290322625806451,0,0,0,0,243,0,3
July 2021,Kalimantan Barat,25.797177483870968,5.164516101612903,1,1,2,11,14561,9,9
July 2021,Kalimantan Selatan,24.648387096774197,5.141935483870968,0,0,0,0,553,11,1
July 2021,Kalimantan Tengah,26.037365322580644,3.670967751612904,0,0,0,5,2708,0,6
July 2021,Kalimantan Timur,25.95873577419355,5.061290158064516,0,0,0,0,490,1,2
July 2021,Kalimantan Utara,24.46854841935484,5.974193593548387,0,0,0,0,0,0,0
July 2021,Kepulauan Bangka Belitung,26.32809183870968,5.2935485141935485,0,0,0,3,1444,0,5
July 2021,Kepulauan Riau,27.586558903225804,7.412903062903225,0,0,0,0,0,0,0
July 2021,Lampung,25.853897161290323,1.867741922580645,0,0,0,0,0,0,0
July 2021,Maluku,22.13440906451613,10.477419738709678,0,0,0,0,47,1,2
July 2021,Maluku Utara,24.33763412903226,16.335483732258062,0,0,0,0,42,0,1
July 2021,Nusa Tenggara Barat,24.19811812903226,0.6419354774193549,0,0,0,0,37,0,1
July 2021,Nusa Tenggara Timur,25.416801032258064,0.1290322580645161,0,0,0,0,0,0,0
July 2021,Papua,19.65241912903226,39.74516022903226,0,0,0,0,35,0,1
July 2021,Papua Barat,21.26854848387097,18.348386416129035,0,0,0,0,3,0,1
July 2021,Riau,26.774193387096776,3.7193549306451614,0,0,0,363,0,0,2
July 2021,Sulawesi Barat,16.333870935483873,14.267741851612904,1,0,2,21,100,0,3
July 2021,Sulawesi Selatan,23.458064741935484,10.735483954838708,0,0,0,1,5645,0,8
July 2021,Sulawesi Tengah,18.21559106451613,21.116128696774197,0,0,1,246,147,11,17
July 2021,Sulawesi Tenggara,24.23521432258065,11.64193555483871,0,0,0,0,103,0,2
July 2021,Sulawesi Utara,24.56505364516129,10.551612833548388,0,0,0,6,2070,0,4
July 2021,Sumatera Barat,23.808333548387097,3.119354866129032,0,0,0,0,23,0,1
July 2021,Sumatera Selatan,26.586021806451612,2.0838708935483874,0,0,0,0,303,0,2
July 2021,Sumatera Utara,20.164113193548385,5.683870961290323,0,0,0,3,15769,2,5
July 2021,Yogyakarta,24.75806406451613,0.4516129096774193,0,0,0,0,0,0,0
July 2022,Aceh,21.72096793548387,7.822580880645161,0,0,0,0,2324,0,3
July 2022,Bali,23.24758080645161,1.7838709709677418,0,0,0,0,0,0,0
July 2022,Banten,25.722983516129037,5.199999850967742,0,0,0,0,2415,0,5
July 2022,Bengkulu,25.76209735483871,3.958064472580645,0,0,0,0,125,0,1
July 2022,Gorontalo,22.65040293548387,12.335484277096777,0,0,0,2,813,0,3
July 2022,Jakarta Raya,26.18696212903226,5.483870953225806,0,0,0,0,111,0,4
July 2022,Jambi,26.25685458064516,4.106451585483871,0,0,0,0,0,0,0
July 2022,Jawa Barat,20.06774216129032,2.4967742222580647,0,1,1,887,9295,195,21
July 2022,Jawa Tengah,25.01491935483871,1.0096774348387096,1,0,0,180,9734,1,8
July 2022,Jawa Timur,25.40215038709677,1.6387097193548386,0,0,0,0,308,0,4
July 2022,Kalimantan Barat,25.739247032258064,4.890322709354839,0,0,0,0,13668,0,3
July 2022,Kalimantan Selatan,24.68064516129032,6.377419354838709,0,0,0,4,1026,1,8
July 2022,Kalimantan Tengah,25.77849448387097,6.238709735483871,0,0,0,0,0,0,0
July 2022,Kalimantan Timur,26.17459616129032,6.045161348064516,0,0,0,0,261,0,2
July 2022,Kalimantan Utara,23.841532709677416,12.42580668064516,0,0,0,0,0,0,0
July 2022,Kepulauan Bangka Belitung,26.48575235483871,5.764516100000001,0,0,0,0,0,0,0
July 2022,Kepulauan Riau,27.57311841935484,6.81290324483871,0,0,0,0,0,0,0
July 2022,Lampung,25.80658593548387,6.541935425806452,0,0,0,0,255,0,3
July 2022,Maluku,21.83427393548387,15.46451632903226,0,0,0,0,1192,1,4
July 2022,Maluku Utara,24.20752635483871,15.9161290483871,0,0,0,8,1419,2,6
July 2022,Nusa Tenggara Barat,23.49489264516129,2.251612917419355,0,0,0,0,0,0,0
July 2022,Nusa Tenggara Timur,24.318010677419355,0.3000000129032258,0,0,0,0,97,0,1
July 2022,Papua,19.156317322580644,51.754838222580645,0,0,0,288,59,0,2
July 2022,Papua Barat,21.16572583870968,25.63870992903226,0,0,0,31,36,0,4
July 2022,Riau,26.711558903225804,4.080645267741936,0,0,0,0,0,0,0
July 2022,Sulawesi Barat,16.496102274193547,11.300000082258064,0,0,0,0,0,0,0
July 2022,Sulawesi Selatan,23.729838161290324,9.351613006451611,0,0,0,1,140,4,5
July 2022,Sulawesi Tengah,18.20631719354839,18.43871003548387,7,4,0,42,1062,4,15
July 2022,Sulawesi Tenggara,24.67526912903226,9.66774200483871,0,0,0,0,0,0,0
July 2022,Sulawesi Utara,24.538977967741936,13.75161305967742,0,0,0,0,0,0,0
July 2022,Sumatera Barat,23.896773774193548,3.2548386822580646,0,0,0,1,16,0,1
July 2022,Sumatera Selatan,25.95026883870968,4.416129035483871,0,0,0,0,898,1,4
July 2022,Sumatera Utara,20.593816935483872,4.293548536774193,0,0,0,0,1142,0,2
July 2022,Yogyakarta,24.662634483870967,0.8258064690322581,0,0,0,0,0,0,0
June 2018,Aceh,22.7230557,4.22000003,0,0,0,4,94,4,5
June 2018,Bali,23.8247228,1.7066667246666667,1,0,0,1,1,2,3
June 2018,Banten,26.203333366666666,4.223333303,0,0,0,0,0,0,0
June 2018,Bengkulu,26.2106954,7.930000026666667,0,0,0,0,0,0,0
June 2018,Gorontalo,22.9630549,12.653333506666666,0,0,0,0,0,0,0
June 2018,Jakarta Raya,26.711805266666666,2.406666581333333,0,0,0,0,0,0,3
June 2018,Jambi,26.220555166666667,4.790000015,0,0,0,0,0,0,0
June 2018,Jawa Barat,20.401527166666664,1.77,7,0,0,72,2311,35,10
June 2018,Jawa Tengah,25.654305566666668,1.166666678,0,0,1,21,165,0,3
June 2018,Jawa Timur,26.7604171,1.1099999633333333,0,0,8,415,578,5,2
June 2018,Kalimantan Barat,26.0452776,4.49666678,0,1,0,1,122,3,3
June 2018,Kalimantan Selatan,24.956666666666667,5.576666666666666,0,0,0,1,845,0,3
June 2018,Kalimantan Tengah,26.358888866666668,6.896666586666667,0,0,0,0,232,2,4
June 2018,Kalimantan Timur,26.360972333333333,4.746666663333333,1,0,0,0,0,0,1
June 2018,Kalimantan Utara,24.322500066666667,8.736666640000001,0,0,0,0,0,0,0
June 2018,Kepulauan Bangka Belitung,26.5301385,7.053333373333333,0,0,0,0,149,2,2
June 2018,Kepulauan Riau,27.71569463333333,6.699999966666667,0,0,0,0,0,0,0
June 2018,Lampung,25.942777766666666,4.873333191666666,0,0,0,0,250,0,3
June 2018,Maluku,22.259582833333337,5.273333274,0,0,1,15,293,1,2
June 2018,Maluku Utara,24.4733333,13.32333337,0,0,1,14,1486,2,2
June 2018,Nusa Tenggara Barat,24.572777833333337,1.350000058,0,0,0,10,2064,5,4
June 2018,Nusa Tenggara Timur,25.9273614,0.1100000013333333,0,0,0,8,4,0,2
June 2018,Papua,19.10902743333333,50.84999996666667,0,0,0,0,0,0,0
June 2018,Papua Barat,21.046805133333333,8.92666688,0,0,0,0,0,0,0
June 2018,Riau,26.500278,4.6200000433333335,0,0,0,241,0,7,1
June 2018,Sulawesi Barat,16.2045831,9.956666641666668,0,0,0,0,250,0,1
June 2018,Sulawesi Selatan,23.758888866666663,11.15333329,0,0,0,2,2170,2,10
June 2018,Sulawesi Tengah,18.369999933333336,20.846666274666667,0,0,0,0,359,3,1
June 2018,Sulawesi Tenggara,24.658471833333333,9.836666496666668,0,1,0,4,2865,10,5
June 2018,Sulawesi Utara,24.63055523333333,7.669999531666666,0,0,0,0,0,0,0
June 2018,Sumatera Barat,23.934166166666667,3.996666623333333,1,0,3,66,585,34,5
June 2018,Sumatera Selatan,25.876527766666666,4.016666718333334,0,0,0,1,1271,2,2
June 2018,Sumatera Utara,20.722360833333333,7.406666695,0,0,0,0,0,0,0
June 2018,Yogyakarta,25.60319473333333,0.0933333333333333,0,0,0,0,0,0,0
June 2019,Aceh,22.97972286666667,6.526666734666667,0,0,0,0,0,0,0
June 2019,Bali,23.56611133333333,0.6700000096666667,0,0,0,0,0,0,0
June 2019,Banten,26.412221966666667,0.7000000150000001,0,0,0,2,261,4,1
June 2019,Bengkulu,26.059583666666665,8.823333446666668,0,0,0,0,0,0,0
June 2019,Gorontalo,23.17347193333333,15.320000439666666,0,0,0,0,0,0,0
June 2019,Jakarta Raya,27.1856945,0.7599999363333333,0,0,0,0,0,0,0
June 2019,Jambi,26.250277966666665,5.789999939666667,0,0,0,0,0,0,0
June 2019,Jawa Barat,20.04986136666667,0.2433333433333333,0,0,0,1,64,1,3
June 2019,Jawa Tengah,25.760555366666665,0.44,0,0,0,0,470,1,6
June 2019,Jawa Timur,26.062360666666667,0.2066666666666666,1,0,0,27,9828,56,13
June 2019,Kalimantan Barat,25.9431945,7.269999856666667,0,0,0,1,675,3,2
June 2019,Kalimantan Selatan,24.953333333333333,6.3533333333333335,0,0,0,0,62,0,3
June 2019,Kalimantan Tengah,26.0009717,5.309999998333334,0,0,0,1,211,16,5
June 2019,Kalimantan Timur,26.16263886666667,6.783333363333333,0,0,0,0,74,0,5
June 2019,Kalimantan Utara,24.2298612,12.889999676666664,0,0,0,0,0,0,0
June 2019,Kepulauan Bangka Belitung,26.7141666,6.40666671,0,0,0,0,300,0,1
June 2019,Kepulauan Riau,27.56166646666667,9.08666653,0,0,0,0,0,0,0
June 2019,Lampung,26.228610866666667,3.356666753,0,0,0,0,0,0,0
June 2019,Maluku,22.297083,9.199999956666666,0,0,0,0,32,0,1
June 2019,Maluku Utara,24.62847183333333,18.31000003,0,0,0,2,556,6,4
June 2019,Nusa Tenggara Barat,24.071944066666667,0.520000005,0,0,0,0,0,0,0
June 2019,Nusa Tenggara Timur,25.17097226666667,0.01,0,0,0,0,0,0,0
June 2019,Papua,19.574721866666668,41.116665600000005,0,0,0,0,0,2,1
June 2019,Papua Barat,21.370694500000003,22.256666436666663,0,0,0,0,0,0,0
June 2019,Riau,26.437639333333333,6.396666896666667,1,0,0,0,0,0,1
June 2019,Sulawesi Barat,16.652639166666667,12.866667106666666,0,0,0,0,0,0,0
June 2019,Sulawesi Selatan,23.5672229,13.153333503,0,0,0,2,120,1,3
June 2019,Sulawesi Tengah,18.5936109,27.443334016666665,0,0,1,5,112,1,3
June 2019,Sulawesi Tenggara,24.828889766666663,13.479999831666667,0,0,0,0,0,0,0
June 2019,Sulawesi Utara,24.761388466666663,9.006667106666667,0,0,0,0,0,0,0
June 2019,Sumatera Barat,23.94222153333333,4.3333334,0,0,0,0,0,1,1
June 2019,Sumatera Selatan,26.255694866666666,2.8800000066666667,0,0,0,0,0,4,2
June 2019,Sumatera Utara,20.74861086666667,7.080000116666667,0,0,0,0,2438,0,2
June 2019,Yogyakarta,24.334721833333333,0.0066666666666666,0,0,0,0,11,0,1
June 2020,Aceh,21.913750033333333,9.953333423333332,0,0,0,0,226,0,6
June 2020,Bali,24.131389366666667,0.7333333283333334,0,0,0,0,0,0,0
June 2020,Banten,26.1305555,3.199999978,4,2,0,96,10985,24,2
June 2020,Bengkulu,26.118055466666664,11.963333786666668,0,0,0,1,18,1,2
June 2020,Gorontalo,22.76597233333333,20.330000063333333,0,0,0,0,197,0,4
June 2020,Jakarta Raya,26.629999866666665,1.540000028,0,0,0,0,0,0,2
June 2020,Jambi,25.966527266666667,7.036666516666667,0,0,0,0,275,0,1
June 2020,Jawa Barat,20.2,1.6200000433333337,0,0,0,69,5172,11,15
June 2020,Jawa Tengah,25.61652816666667,0.5333333446666667,0,0,0,0,96,2,4
June 2020,Jawa Timur,25.793193966666667,0.6966666579999999,0,0,0,0,2832,2,7
June 2020,Kalimantan Barat,25.603332966666667,8.623333573333333,1,0,0,0,26069,4,5
June 2020,Kalimantan Selatan,24.94333333333333,4.633333333333334,0,0,0,2,5603,2,9
June 2020,Kalimantan Tengah,26.209999733333333,4.640000116666667,1,0,0,0,14338,142,13
June 2020,Kalimantan Timur,26.0138894,7.52666669,0,0,0,0,15,0,1
June 2020,Kalimantan Utara,24.0068051,7.370000073333333,0,0,0,0,0,0,0
June 2020,Kepulauan Bangka Belitung,26.6538889,7.456666521333333,0,0,0,0,0,0,0
June 2020,Kepulauan Riau,27.3934721,9.263333476666666,0,0,0,0,0,0,1
June 2020,Lampung,25.932500566666665,5.876666443333333,0,0,0,0,0,0,0
June 2020,Maluku,22.4256944,8.173333433333333,0,0,0,0,0,0,0
June 2020,Maluku Utara,24.18263903333333,22.383332916666667,0,0,0,0,3529,4,4
June 2020,Nusa Tenggara Barat,24.289861233333333,1.630000043,0,0,0,0,0,0,0
June 2020,Nusa Tenggara Timur,24.9363893,0.28000001,0,0,0,0,0,0,0
June 2020,Papua,19.55069413333333,53.989998633333336,0,0,0,0,0,0,0
June 2020,Papua Barat,21.5418058,18.97333325,0,0,0,0,0,0,0
June 2020,Riau,26.24694373333333,4.986666646,0,0,0,0,815,0,1
June 2020,Sulawesi Barat,16.750555466666665,12.693333243333337,0,0,0,3,384,3,2
June 2020,Sulawesi Selatan,23.90972293333333,11.843333374666663,0,0,0,0,22537,183,11
June 2020,Sulawesi Tengah,18.344999766666668,25.86999997666667,0,0,0,11,417,1,5
June 2020,Sulawesi Tenggara,24.5826387,11.403333181333332,0,0,0,0,1213,0,1
June 2020,Sulawesi Utara,24.643749733333333,15.993333433333332,0,0,0,0,220,0,1
June 2020,Sumatera Barat,23.9569453,3.636666675,0,0,0,3,25,0,2
June 2020,Sumatera Selatan,25.914444666666668,5.579999896666666,1,0,0,0,335,0,3
June 2020,Sumatera Utara,20.61888916666667,7.216666858333332,0,0,0,0,6922,0,6
June 2020,Yogyakarta,25.1783333,0.376666668,0,0,0,0,0,0,0
June 2021,Aceh,21.603471866666663,6.150000001333334,0,0,1,8,4390,1,7
June 2021,Bali,24.39222163333333,2.876666693333333,0,0,0,6,0,0,4
June 2021,Banten,25.57749933333333,5.8333332533333335,0,0,0,9,210,0,2
June 2021,Bengkulu,25.738749533333337,5.506666675,0,0,0,3,500,2,3
June 2021,Gorontalo,22.99097246666667,13.509999913333331,0,0,0,0,1267,0,2
June 2021,Jakarta Raya,26.043472066666663,4.30333346,0,0,0,0,0,0,1
June 2021,Jambi,26.53583293333333,4.79999995,0,0,0,0,0,0,0
June 2021,Jawa Barat,20.07319413333333,7.740000019999999,0,0,0,25,11466,6,14
June 2021,Jawa Tengah,25.0347223,3.5733333383333337,2,0,0,18,29750,1,14
June 2021,Jawa Timur,26.113471866666664,2.756666663333333,0,0,0,3,2832,0,6
June 2021,Kalimantan Barat,25.62999993333333,5.67000007,0,0,0,0,271,0,1
June 2021,Kalimantan Selatan,25.096666666666668,5.19,0,0,0,0,1078,0,1
June 2021,Kalimantan Tengah,26.190138033333334,6.683333074666667,0,0,0,0,1256,0,1
June 2021,Kalimantan Timur,26.480833266666664,5.163333201333333,0,0,0,0,34,0,1
June 2021,Kalimantan Utara,24.02638883333333,8.510000151666667,0,0,0,0,0,0,0
June 2021,Kepulauan Bangka Belitung,26.517638833333333,7.053333256666666,0,0,0,2,0,0,1
June 2021,Kepulauan Riau,27.5749991,7.153333246666667,0,0,0,0,0,0,0
June 2021,Lampung,25.881944466666667,6.516666704666666,0,0,0,200,0,0,1
June 2021,Maluku,22.26208346666667,5.74999995,0,0,0,9,70,0,4
June 2021,Maluku Utara,24.388472,18.630000156666664,0,0,0,0,30,0,1
June 2021,Nusa Tenggara Barat,25.073750066666666,1.5933334,5,0,15,1990,5342,28,9
June 2021,Nusa Tenggara Timur,26.3083335,0.5133333346666666,0,0,0,0,27,1,3
June 2021,Papua,19.5423616,40.88666766666667,0,0,0,0,0,0,0
June 2021,Papua Barat,21.1509723,11.59000005,0,0,0,0,0,0,0
June 2021,Riau,26.71083283333333,3.996666625,0,0,0,20,16,0,4
June 2021,Sulawesi Barat,16.373749716666666,11.45000007,0,0,0,0,0,0,1
June 2021,Sulawesi Selatan,24.3118055,7.053333274666667,1,1,0,57,6715,6,8
June 2021,Sulawesi Tengah,18.578610933333334,15.686666656666668,0,0,0,15,328,0,10
June 2021,Sulawesi Tenggara,25.0545833,10.780000021333334,0,0,0,2,334,10,10
June 2021,Sulawesi Utara,25.03999993333333,5.66666664,0,0,0,0,0,0,0
June 2021,Sumatera Barat,23.754027466666667,3.31666666,0,0,0,2,227,9,2
June 2021,Sumatera Selatan,26.47722236666667,3.64,0,0,0,0,100,0,1
June 2021,Sumatera Utara,20.262639266666667,5.709999906666667,0,0,0,7,15449,0,2
June 2021,Yogyakarta,25.5748613,6.516666773,0,0,0,0,0,0,0
June 2022,Aceh,21.20430573333333,9.709999733333332,0,0,0,1,486,0,6
June 2022,Bali,24.078610566666665,4.693333423333333,0,0,0,0,0,0,0
June 2022,Banten,25.331944333333336,7.5266665,0,0,0,0,1627,0,2
June 2022,Bengkulu,25.3845829,14.283333814666666,0,0,0,5,5800,1,11
June 2022,Gorontalo,22.813611533333336,17.029999976666666,0,0,0,0,170,0,2
June 2022,Jakarta Raya,25.810833133333336,4.763333328333333,3,0,4,0,0,1,1
June 2022,Jambi,25.802360966666665,7.900000216666666,0,0,0,0,0,0,0
June 2022,Jawa Barat,19.638472166666663,6.153333428,3,1,9,239,2814,6,14
June 2022,Jawa Tengah,24.629583466666663,2.559999998,0,0,4,23,6789,7,18
June 2022,Jawa Timur,25.4737502,6.079999956666667,0,0,0,29,1572,0,8
June 2022,Kalimantan Barat,25.269305466666665,10.240000046666667,0,0,0,0,2536,0,6
June 2022,Kalimantan Selatan,24.65,9.396666666666668,0,0,0,0,0,0,0
June 2022,Kalimantan Tengah,25.77597253333333,11.93333316,0,0,0,0,98,0,3
June 2022,Kalimantan Timur,26.10500013333333,6.90999985,0,0,0,0,12,0,2
June 2022,Kalimantan Utara,24.0486104,7.500000123333334,0,0,0,0,0,0,0
June 2022,Kepulauan Bangka Belitung,25.920833566666666,11.77666646,0,0,0,0,0,0,0
June 2022,Kepulauan Riau,26.98888936666667,10.31000015,0,0,0,0,22,2,1
June 2022,Lampung,25.57083293333333,7.890000116666667,0,0,0,3,297,0,5
June 2022,Maluku,22.549860666666667,6.633333488333333,0,0,0,25,145,0,3
June 2022,Maluku Utara,24.489999633333333,12.163333365,0,0,0,4,1103,0,5
June 2022,Nusa Tenggara Barat,24.745139100000003,2.8733332,0,0,0,0,562,0,2
June 2022,Nusa Tenggara Timur,25.03347223333333,2.77333339,2,1,0,6,3375,2,5
June 2022,Papua,19.9091666,28.65666582,8,0,17,1529,0,0,1
June 2022,Papua Barat,21.297222666666663,10.109999978,0,0,0,0,78,2,1
June 2022,Riau,26.0009709,6.836666699999999,0,0,0,0,8,0,1
June 2022,Sulawesi Barat,16.413333466666668,11.776666923333332,0,0,0,0,276,0,2
June 2022,Sulawesi Selatan,24.00374953333333,11.676666893333334,0,0,0,0,107,0,3
June 2022,Sulawesi Tengah,18.530556033333333,23.89666757,1,0,0,164,2093,4,7
June 2022,Sulawesi Tenggara,24.7711113,14.78333351,0,0,0,30,515,0,5
June 2022,Sulawesi Utara,25.089028566666663,6.996666608333333,0,0,0,14,2803,0,3
June 2022,Sumatera Barat,23.468056033333333,6.55666679,0,0,0,0,0,0,0
June 2022,Sumatera Selatan,25.6706938,6.73000007,0,0,0,0,874,0,3
June 2022,Sumatera Utara,19.9798612,11.30333361,0,0,0,0,204,0,2
June 2022,Yogyakarta,24.857777366666667,3.64333329,0,0,0,0,0,0,0
March 2018,Aceh,21.97244622580645,5.564516107741935,0,0,0,1,3649,10,12
March 2018,Bali,24.651343774193545,14.719354772580646,0,0,0,5,1,5,1
March 2018,Banten,25.780914516129037,8.270967783870967,0,0,0,0,717,0,2
March 2018,Bengkulu,25.681047967741936,9.296774078709678,0,0,0,0,0,1,1
March 2018,Gorontalo,22.99422006451613,10.390322512903229,0,0,0,0,0,0,1
March 2018,Jakarta Raya,26.109407967741937,7.354838725806451,0,0,0,0,0,0,2
March 2018,Jambi,25.588038451612903,10.83870971935484,0,0,0,1,41,5,2
March 2018,Jawa Barat,19.90873670967742,13.71612905967742,0,0,0,0,7417,1,9
March 2018,Jawa Tengah,24.67217787096774,10.183870930645162,0,0,1,12,1070,2,12
March 2018,Jawa Timur,25.943548290322585,6.183870932258064,0,0,0,14,5202,47,9
March 2018,Kalimantan Barat,25.568951064516128,8.916129290322582,1,0,0,3,278,7,7
March 2018,Kalimantan Selatan,24.56451612903226,12.49032258064516,0,0,0,0,204,0,5
March 2018,Kalimantan Tengah,25.79905896774194,11.645161391612904,0,0,0,0,276,4,1
March 2018,Kalimantan Timur,26.06505441935484,11.774193438709675,0,0,0,0,8634,0,7
March 2018,Kalimantan Utara,24.17365558064516,8.745161196774193,0,0,0,0,0,0,0
March 2018,Kepulauan Bangka Belitung,26.047177193548382,14.6322584,0,0,0,0,0,0,0
March 2018,Kepulauan Riau,26.621236548387092,4.0645161048387095,0,0,0,0,0,0,0
March 2018,Lampung,25.863708967741932,15.051612712903228,0,0,0,0,467,2,2
March 2018,Maluku,23.104838483870967,12.416128893548386,0,0,0,0,0,0,0
March 2018,Maluku Utara,24.372446548387096,12.558064430645162,0,0,0,0,0,0,1
March 2018,Nusa Tenggara Barat,24.789651032258067,9.287096852903224,0,0,0,0,52,1,3
March 2018,Nusa Tenggara Timur,25.71989277419355,12.85161321935484,1,0,1,0,1,0,2
March 2018,Papua,20.616801129032257,17.770967577419356,0,0,130,0,105,1,2
March 2018,Papua Barat,21.358467967741937,8.361290428387099,0,0,0,0,0,0,0
March 2018,Riau,25.86881706451613,8.864515938709678,0,0,0,0,7235,6,1
March 2018,Sulawesi Barat,15.990457032258064,11.196774122258065,0,0,7,1,1219,0,2
March 2018,Sulawesi Selatan,24.592339193548387,11.083870948387096,0,0,3,7,538,10,7
March 2018,Sulawesi Tengah,19.17500009677419,14.31290285483871,0,0,0,0,300,0,1
March 2018,Sulawesi Tenggara,26.13185541935484,10.1645163,0,0,0,3,1304,2,4
March 2018,Sulawesi Utara,25.41774206451613,6.93225803516129,0,0,0,0,295,0,2
March 2018,Sumatera Barat,23.225806322580645,6.216128932258065,0,0,0,0,42,0,2
March 2018,Sumatera Selatan,25.5696234516129,14.619354738709678,0,0,0,1,2026,9,17
March 2018,Sumatera Utara,19.946371161290323,11.080644907741936,1,0,0,0,150,0,3
March 2018,Yogyakarta,25.20107477419355,5.054838764193549,0,0,0,0,61,0,1
March 2019,Aceh,22.239785451612903,5.822580688709677,0,0,0,29,561,5,4
March 2019,Bali,24.534542516129036,17.822580696774192,0,0,0,0,0,0,0
March 2019,Banten,25.86169325806452,9.099999806451612,0,0,0,0,0,0,0
March 2019,Bengkulu,26.037231,4.9483870612903225,0,0,0,0,0,0,0
March 2019,Gorontalo,23.403763709677417,6.348387216129033,0,0,0,0,17,0,1
March 2019,Jakarta Raya,26.25510729032258,8.60322569032258,0,0,0,0,0,0,0
March 2019,Jambi,26.54999983870968,5.851612870967743,0,0,0,0,0,0,1
March 2019,Jawa Barat,20.099999870967743,15.732258525806452,0,0,0,9,193,1,12
March 2019,Jawa Tengah,24.79569938709677,14.458064493548386,5,0,3,17,4049,7,22
March 2019,Jawa Timur,25.67284983870968,11.864516287096771,0,0,0,3,2307,18,22
March 2019,Kalimantan Barat,26.16962387096774,6.083870958064517,0,0,0,0,85,0,2
March 2019,Kalimantan Selatan,25.003225806451614,10.419354838709678,0,0,0,0,265,1,1
March 2019,Kalimantan Tengah,26.301478677419357,8.180645090322582,0,0,0,0,1000,0,1
March 2019,Kalimantan Timur,26.569489387096773,8.848386875806451,0,0,0,0,0,0,0
March 2019,Kalimantan Utara,24.313575516129035,6.619355006451612,0,0,0,0,0,0,0
March 2019,Kepulauan Bangka Belitung,26.760887096774194,8.254838441935485,0,0,0,0,0,0,1
March 2019,Kepulauan Riau,27.34180064516129,2.9483871612903227,0,0,0,0,0,0,0
March 2019,Lampung,26.317473870967746,8.86451620967742,0,0,0,0,0,0,0
March 2019,Maluku,23.180107677419358,13.638709906451613,0,0,0,1,122,33,2
March 2019,Maluku Utara,24.526881709677426,7.012903233870968,0,0,0,0,0,0,1
March 2019,Nusa Tenggara Barat,24.829032096774192,12.835483732258064,0,0,0,268,3081,17,7
March 2019,Nusa Tenggara Timur,25.487365548387096,9.951613008064516,0,0,0,0,0,0,0
March 2019,Papua,20.50766164516129,14.280644503225806,105,82,961,1117,1804,198,1
March 2019,Papua Barat,21.59462370967742,15.329032664516127,0,0,0,3,100,2,1
March 2019,Riau,26.72016125806452,4.119354863870968,0,0,0,0,0,0,0
March 2019,Sulawesi Barat,16.24596758064516,9.50967760451613,0,0,0,0,0,0,0
March 2019,Sulawesi Selatan,24.975537451612905,11.50322572580645,0,0,1,4,344,1,3
March 2019,Sulawesi Tengah,19.30658629032258,12.819355180645164,0,0,0,0,0,1,1
March 2019,Sulawesi Tenggara,26.05752735483871,9.519354916129032,0,0,0,0,0,0,1
March 2019,Sulawesi Utara,25.56075148387097,4.164516227419354,0,0,0,0,0,0,0
March 2019,Sumatera Barat,23.960215032258063,4.529032325806451,0,2,0,0,256,1,1
March 2019,Sumatera Selatan,26.21612858064516,8.132257911290322,0,0,0,0,60,2,1
March 2019,Sumatera Utara,20.196237548387096,7.683871033870967,0,0,0,0,695,0,1
March 2019,Yogyakarta,25.065860516129035,13.254838412903226,2,0,0,19,35,119,3
March 2020,Aceh,22.07956987096774,5.10000004516129,5,0,0,0,20259,3,5
March 2020,Bali,25.040726387096772,18.73548382580645,0,0,0,0,0,0,0
March 2020,Banten,26.001747193548383,12.841935441935483,0,0,0,0,1406,0,7
March 2020,Bengkulu,26.548521387096773,7.4354837806451615,0,0,0,0,0,0,0
March 2020,Gorontalo,23.31397893548387,13.145161583870967,1,0,0,26,5742,0,5
March 2020,Jakarta Raya,26.479569064516127,11.05161287096774,0,0,0,0,0,0,0
March 2020,Jambi,26.72365648387097,9.841935346774196,0,0,0,0,559,0,4
March 2020,Jawa Barat,20.55161264516129,15.503225770967742,1,0,1,198,73167,262,27
March 2020,Jawa Tengah,25.06370938709677,14.64193624516129,1,1,0,15,4933,4,26
