latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-4.2999954,138.0,1333.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-09-24,63,18.6,41.50,41.50
2020-09-25,61,18.6,21.80,21.80
2020-09-26,53,19.4,4.00,4.00
2020-09-27,63,18.6,60.60,60.60
2020-09-28,63,18.3,48.00,48.00
2020-09-29,63,18.9,17.70,17.70
2020-09-30,63,18.7,32.40,32.40
2020-10-01,63,18.2,19.50,19.50
2020-10-02,63,18.4,22.70,22.70
2020-10-03,63,18.1,53.10,53.10
2020-10-04,65,18.5,60.60,60.60
2020-10-05,63,19.3,16.10,16.10
2020-10-06,61,19.2,18.20,18.20
2020-10-07,55,19.0,7.90,7.90
2020-10-08,63,18.6,16.20,16.20
2020-10-09,55,19.0,8.80,8.80
2020-10-10,61,19.2,10.60,10.60
2020-10-11,63,19.3,31.00,31.00
2020-10-12,63,19.1,57.60,57.60
2020-10-13,63,18.9,47.20,47.20
2020-10-14,61,19.2,13.80,13.80
2020-10-15,61,19.0,9.50,9.50
2020-10-16,63,17.9,44.00,44.00
2020-10-17,61,19.3,5.70,5.70
2020-10-18,63,19.0,16.40,16.40
2020-10-19,65,18.3,66.00,66.00
2020-10-20,63,18.7,34.90,34.90
2020-10-21,55,19.2,11.50,11.50
2020-10-22,61,19.3,7.10,7.10
2020-10-23,61,19.4,9.10,9.10
2020-10-24,63,18.8,13.60,13.60
2020-10-25,63,18.6,17.80,17.80
2020-10-26,55,18.8,10.60,10.60
2020-10-27,61,18.9,13.50,13.50
2020-10-28,63,17.9,23.10,23.10
2020-10-29,53,19.3,3.90,3.90
2020-10-30,53,19.1,1.10,1.10
2020-10-31,51,19.2,1.50,1.50
2020-11-01,61,19.7,9.10,9.10
2020-11-02,63,19.5,20.70,20.70
2020-11-03,63,19.1,24.80,24.80
2020-11-04,53,19.2,6.20,6.20
2020-11-05,53,19.4,2.50,2.50
2020-11-06,55,19.6,4.60,4.60
2020-11-07,55,19.1,9.10,9.10
2020-11-08,63,18.9,22.30,22.30
2020-11-09,61,18.8,18.10,18.10
2020-11-10,61,20.0,9.70,9.70
2020-11-11,61,19.4,7.70,7.70
2020-11-12,63,19.0,11.40,11.40
2020-11-13,61,19.1,20.10,20.10
2020-11-14,61,19.8,3.30,3.30
2020-11-15,63,19.7,10.50,10.50
2020-11-16,63,19.9,46.00,46.00
2020-11-17,63,19.6,18.50,18.50
2020-11-18,63,19.0,29.80,29.80
2020-11-19,61,19.6,14.60,14.60
2020-11-20,61,19.7,6.70,6.70
2020-11-21,63,19.1,23.80,23.80
2020-11-22,63,19.0,27.00,27.00
2020-11-23,61,19.6,10.40,10.40
2020-11-24,53,19.5,4.90,4.90
2020-11-25,63,19.3,19.90,19.90
2020-11-26,61,19.7,8.70,8.70
2020-11-27,63,19.1,17.20,17.20
2020-11-28,63,19.5,23.10,23.10
2020-11-29,63,19.1,35.30,35.30
2020-11-30,61,19.5,16.90,16.90
2020-12-01,65,18.8,85.30,85.30
2020-12-02,61,19.4,15.70,15.70
2020-12-03,63,18.8,60.70,60.70
2020-12-04,63,19.6,35.60,35.60
2020-12-05,63,19.7,37.50,37.50
2020-12-06,61,19.9,11.10,11.10
2020-12-07,55,20.0,7.70,7.70
2020-12-08,61,19.2,17.20,17.20
2020-12-09,55,20.3,5.60,5.60
2020-12-10,61,19.9,14.30,14.30
2020-12-11,55,20.2,5.60,5.60
2020-12-12,61,19.1,10.70,10.70
2020-12-13,61,19.6,7.30,7.30
2020-12-14,63,19.7,4.70,4.70
2020-12-15,61,19.3,22.20,22.20
2020-12-16,65,19.0,70.70,70.70
2020-12-17,63,19.1,22.80,22.80
2020-12-18,63,20.1,30.10,30.10
2020-12-19,63,19.0,44.50,44.50
2020-12-20,53,19.2,7.30,7.30
2020-12-21,61,18.8,24.00,24.00
2020-12-22,63,20.1,8.80,8.80
2020-12-23,53,19.8,2.80,2.80
2020-12-24,53,19.8,6.70,6.70
2020-12-25,61,20.1,8.00,8.00
2020-12-26,63,19.6,12.80,12.80
2020-12-27,63,19.4,28.70,28.70
2020-12-28,61,19.3,11.20,11.20
2020-12-29,61,19.3,10.80,10.80
2020-12-30,61,19.8,9.10,9.10
2020-12-31,61,20.1,7.30,7.30
2021-01-01,63,19.5,13.00,13.00
2021-01-02,61,19.7,10.50,10.50
2021-01-03,61,19.8,8.90,8.90
2021-01-04,61,20.0,11.10,11.10
2021-01-05,55,20.1,9.40,9.40
2021-01-06,61,19.5,15.20,15.20
2021-01-07,63,19.4,25.00,25.00
2021-01-08,65,18.5,76.30,76.30
2021-01-09,61,19.7,14.20,14.20
2021-01-10,61,19.1,15.00,15.00
2021-01-11,61,19.5,9.80,9.80
2021-01-12,61,20.1,8.80,8.80
2021-01-13,61,19.6,16.30,16.30
2021-01-14,61,19.7,12.00,12.00
2021-01-15,63,20.0,19.40,19.40
2021-01-16,63,19.7,21.80,21.80
2021-01-17,63,19.8,27.80,27.80
2021-01-18,63,19.0,38.40,38.40
2021-01-19,63,18.9,33.80,33.80
2021-01-20,63,18.7,90.90,90.90
2021-01-21,61,19.3,8.00,8.00
2021-01-22,55,19.9,5.00,5.00
2021-01-23,55,20.0,5.90,5.90
2021-01-24,61,19.5,15.90,15.90
2021-01-25,63,19.6,40.40,40.40
2021-01-26,61,19.2,18.40,18.40
2021-01-27,63,19.1,21.10,21.10
2021-01-28,61,19.9,18.00,18.00
2021-01-29,55,19.6,11.40,11.40
2021-01-30,55,19.8,6.60,6.60
2021-01-31,55,20.0,11.30,11.30
2021-02-01,61,19.3,17.50,17.50
2021-02-02,51,19.8,2.80,2.80
2021-02-03,63,19.3,45.40,45.40
2021-02-04,63,19.9,39.00,39.00
2021-02-05,63,19.0,65.80,65.80
2021-02-06,61,19.6,16.00,16.00
2021-02-07,63,20.0,19.20,19.20
2021-02-08,63,19.7,20.00,20.00
2021-02-09,61,19.7,18.10,18.10
2021-02-10,55,19.4,9.70,9.70
2021-02-11,63,20.4,15.60,15.60
2021-02-12,61,20.2,6.70,6.70
2021-02-13,61,20.1,9.20,9.20
2021-02-14,63,19.2,28.80,28.80
2021-02-15,63,19.0,29.60,29.60
2021-02-16,63,18.9,36.50,36.50
2021-02-17,61,19.3,14.30,14.30
2021-02-18,63,19.4,23.30,23.30
2021-02-19,63,19.4,46.30,46.30
2021-02-20,63,19.5,18.90,18.90
2021-02-21,63,19.9,38.20,38.20
2021-02-22,63,19.1,25.80,25.80
2021-02-23,61,19.2,12.10,12.10
2021-02-24,53,19.8,4.10,4.10
2021-02-25,61,19.3,12.00,12.00
2021-02-26,61,19.3,13.00,13.00
2021-02-27,63,19.5,12.30,12.30
2021-02-28,61,19.2,13.90,13.90
2021-03-01,63,19.0,26.10,26.10
2021-03-02,53,19.9,2.70,2.70
2021-03-03,53,19.5,5.60,5.60
2021-03-04,63,18.9,42.50,42.50
2021-03-05,65,18.5,100.90,100.90
2021-03-06,65,18.5,82.70,82.70
2021-03-07,61,18.8,33.60,33.60
2021-03-08,61,18.8,27.20,27.20
2021-03-09,65,18.4,92.00,92.00
2021-03-10,61,18.3,16.60,16.60
2021-03-11,61,19.2,17.30,17.30
2021-03-12,61,18.6,16.90,16.90
2021-03-13,63,18.4,59.50,59.50
2021-03-14,63,18.1,33.90,33.90
2021-03-15,55,18.7,12.30,12.30
2021-03-16,61,18.9,12.80,12.80
2021-03-17,61,19.2,9.40,9.40
2021-03-18,61,18.8,5.20,5.20
2021-03-19,61,19.2,11.60,11.60
2021-03-20,61,19.6,7.80,7.80
2021-03-21,53,20.0,5.40,5.40
2021-03-22,53,20.0,1.50,1.50
2021-03-23,61,19.8,9.30,9.30
2021-03-24,55,19.9,11.30,11.30
2021-03-25,55,20.1,2.70,2.70
2021-03-26,55,19.0,9.10,9.10
2021-03-27,61,19.7,14.50,14.50
2021-03-28,65,19.3,48.50,48.50
2021-03-29,65,19.0,109.10,109.10
2021-03-30,63,19.7,24.60,24.60
2021-03-31,63,19.6,27.50,27.50
2021-04-01,65,20.0,31.00,31.00
2021-04-02,63,19.8,24.90,24.90
2021-04-03,63,19.2,23.80,23.80
2021-04-04,63,20.5,6.40,6.40
2021-04-05,51,20.7,0.60,0.60
2021-04-06,53,20.2,3.90,3.90
2021-04-07,53,19.3,5.40,5.40
2021-04-08,61,18.9,12.30,12.30
2021-04-09,65,18.7,78.70,78.70
2021-04-10,65,18.6,111.80,111.80
2021-04-11,65,18.5,82.40,82.40
2021-04-12,61,19.2,12.90,12.90
2021-04-13,53,19.0,4.00,4.00
2021-04-14,3,18.9,0.00,0.00
2021-04-15,51,18.9,1.00,1.00
2021-04-16,63,19.1,12.80,12.80
2021-04-17,63,18.4,79.00,79.00
2021-04-18,65,18.7,76.20,76.20
2021-04-19,65,18.4,128.90,128.90
2021-04-20,65,18.8,105.80,105.80
2021-04-21,65,18.3,86.40,86.40
2021-04-22,61,18.9,14.00,14.00
2021-04-23,61,19.3,6.00,6.00
2021-04-24,63,19.1,14.70,14.70
2021-04-25,63,18.7,28.90,28.90
2021-04-26,63,18.8,61.30,61.30
2021-04-27,65,19.5,66.50,66.50
2021-04-28,61,19.1,10.50,10.50
2021-04-29,63,18.4,22.80,22.80
2021-04-30,53,19.2,7.50,7.50
2021-05-01,53,19.5,2.80,2.80
2021-05-02,55,19.1,11.20,11.20
2021-05-03,63,19.0,11.30,11.30
2021-05-04,63,18.5,39.80,39.80
2021-05-05,63,18.9,21.60,21.60
2021-05-06,61,18.9,23.40,23.40
2021-05-07,63,18.8,36.20,36.20
2021-05-08,63,19.0,40.20,40.20
2021-05-09,63,18.7,31.80,31.80
2021-05-10,61,19.3,10.70,10.70
2021-05-11,63,18.9,25.40,25.40
2021-05-12,63,19.2,21.70,21.70
2021-05-13,61,19.9,9.40,9.40
2021-05-14,63,19.2,30.60,30.60
2021-05-15,55,19.6,4.80,4.80
2021-05-16,63,19.1,54.10,54.10
2021-05-17,63,19.2,34.40,34.40
2021-05-18,63,18.9,47.10,47.10
2021-05-19,61,19.4,20.00,20.00
2021-05-20,65,18.6,84.30,84.30
2021-05-21,55,19.3,7.10,7.10
2021-05-22,63,18.8,28.20,28.20
2021-05-23,61,19.5,8.10,8.10
2021-05-24,63,19.4,17.00,17.00
2021-05-25,55,19.3,11.10,11.10
2021-05-26,63,18.6,18.70,18.70
2021-05-27,61,18.3,16.50,16.50
2021-05-28,63,18.5,56.80,56.80
2021-05-29,65,18.7,62.60,62.60
2021-05-30,61,18.6,10.40,10.40
2021-05-31,63,18.7,18.80,18.80
2021-06-01,61,19.0,17.90,17.90
2021-06-02,65,19.3,76.90,76.90
2021-06-03,65,18.4,123.00,123.00
2021-06-04,63,18.2,25.70,25.70
2021-06-05,53,18.0,5.10,5.10
2021-06-06,61,18.3,11.10,11.10
2021-06-07,63,18.1,64.60,64.60
2021-06-08,65,17.9,86.40,86.40
2021-06-09,61,18.3,20.40,20.40
2021-06-10,61,18.8,14.70,14.70
2021-06-11,63,18.7,28.70,28.70
2021-06-12,61,18.8,11.60,11.60
2021-06-13,63,18.7,11.30,11.30
2021-06-14,63,18.1,27.70,27.70
2021-06-15,63,18.3,18.10,18.10
2021-06-16,63,18.3,26.80,26.80
2021-06-17,61,18.8,6.70,6.70
2021-06-18,61,18.3,9.00,9.00
2021-06-19,61,18.2,9.70,9.70
2021-06-20,55,17.9,9.80,9.80
2021-06-21,61,18.3,12.20,12.20
2021-06-22,63,18.1,33.00,33.00
2021-06-23,63,18.6,36.10,36.10
2021-06-24,63,18.6,26.10,26.10
2021-06-25,61,18.4,10.50,10.50
2021-06-26,63,17.7,33.80,33.80
2021-06-27,63,17.8,30.20,30.20
2021-06-28,63,18.4,10.90,10.90
2021-06-29,63,18.0,20.70,20.70
2021-06-30,61,18.3,13.10,13.10
2021-07-01,61,18.4,16.50,16.50
2021-07-02,61,18.4,15.40,15.40
2021-07-03,63,18.3,52.70,52.70
2021-07-04,63,18.0,21.00,21.00
2021-07-05,63,18.5,34.80,34.80
2021-07-06,61,18.0,10.00,10.00
2021-07-07,63,18.7,32.70,32.70
2021-07-08,63,18.6,41.00,41.00
2021-07-09,63,18.6,35.50,35.50
2021-07-10,63,18.4,22.60,22.60
2021-07-11,63,18.9,16.50,16.50
2021-07-12,63,18.6,23.70,23.70
2021-07-13,61,18.9,13.90,13.90
2021-07-14,61,18.8,12.20,12.20
2021-07-15,55,18.8,9.90,9.90
2021-07-16,61,19.1,22.00,22.00
2021-07-17,61,18.8,21.30,21.30
2021-07-18,63,18.8,40.50,40.50
2021-07-19,61,18.5,16.00,16.00
2021-07-20,63,18.8,14.80,14.80
2021-07-21,61,18.2,22.30,22.30
2021-07-22,63,18.2,34.10,34.10
2021-07-23,63,17.9,56.00,56.00
2021-07-24,63,17.6,60.70,60.70
2021-07-25,61,17.4,26.70,26.70
2021-07-26,63,18.3,22.50,22.50
2021-07-27,53,18.4,6.00,6.00
2021-07-28,55,19.4,2.70,2.70
2021-07-29,63,19.0,29.20,29.20
2021-07-30,63,18.0,49.50,49.50
2021-07-31,63,17.9,19.50,19.50
2021-08-01,61,18.5,8.80,8.80
2021-08-02,63,18.6,21.00,21.00
2021-08-03,61,18.4,18.50,18.50
2021-08-04,63,18.1,50.40,50.40
2021-08-05,63,17.5,76.80,76.80
2021-08-06,55,17.6,4.50,4.50
2021-08-07,53,18.3,5.80,5.80
2021-08-08,63,17.5,35.70,35.70
2021-08-09,63,17.7,55.10,55.10
2021-08-10,63,18.4,40.90,40.90
2021-08-11,63,18.4,25.90,25.90
2021-08-12,61,18.7,7.70,7.70
2021-08-13,61,18.6,19.80,19.80
2021-08-14,65,18.5,30.80,30.80
2021-08-15,65,18.8,39.20,39.20
2021-08-16,63,18.4,16.30,16.30
2021-08-17,63,18.2,32.70,32.70
2021-08-18,63,18.0,16.20,16.20
2021-08-19,63,18.5,43.90,43.90
2021-08-20,63,17.8,92.90,92.90
2021-08-21,61,18.2,18.40,18.40
2021-08-22,55,18.9,6.00,6.00
2021-08-23,63,18.2,57.20,57.20
2021-08-24,63,18.7,24.30,24.30
2021-08-25,61,18.6,8.60,8.60
2021-08-26,61,18.4,8.50,8.50
2021-08-27,61,18.2,8.40,8.40
2021-08-28,63,18.0,22.20,22.20
2021-08-29,63,19.1,39.30,39.30
2021-08-30,63,19.1,19.60,19.60
2021-08-31,63,19.0,49.20,49.20
2021-09-01,63,18.7,21.80,21.80
2021-09-02,61,19.3,6.80,6.80
2021-09-03,63,18.0,48.50,48.50
2021-09-04,63,18.8,31.10,31.10
2021-09-05,63,18.2,33.20,33.20
2021-09-06,63,17.8,59.60,59.60
2021-09-07,65,17.1,112.40,112.40
2021-09-08,65,17.4,116.60,116.60
2021-09-09,65,18.2,58.00,58.00
2021-09-10,63,18.8,42.00,42.00
2021-09-11,63,18.4,42.10,42.10
2021-09-12,55,19.1,6.60,6.60
2021-09-13,61,19.2,18.70,18.70
2021-09-14,63,18.9,18.80,18.80
2021-09-15,55,19.3,9.50,9.50
2021-09-16,53,18.2,11.20,11.20
2021-09-17,61,18.2,14.80,14.80
2021-09-18,63,18.3,79.50,79.50
2021-09-19,65,17.9,94.50,94.50
2021-09-20,63,18.4,56.30,56.30
2021-09-21,61,18.4,13.10,13.10
2021-09-22,63,18.1,43.00,43.00
2021-09-23,63,17.7,47.30,47.30
2021-09-24,61,18.0,21.40,21.40
2021-09-25,63,18.7,18.70,18.70
2021-09-26,63,18.9,31.50,31.50
2021-09-27,61,18.7,17.90,17.90
2021-09-28,61,19.4,11.30,11.30
2021-09-29,63,19.2,23.40,23.40
2021-09-30,63,19.7,15.20,15.20
2021-10-01,61,19.1,18.40,18.40
2021-10-02,63,19.0,11.60,11.60
2021-10-03,65,18.5,50.60,50.60
2021-10-04,53,19.4,3.50,3.50
2021-10-05,61,19.0,20.70,20.70
