latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-4.5999985,105.399994,33.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2021-10-12,51,27.2,0.80,0.80
2021-10-13,51,27.1,0.70,0.70
2021-10-14,3,27.1,0.00,0.00
2021-10-15,51,27.5,0.20,0.20
2021-10-16,51,27.8,0.20,0.20
2021-10-17,63,26.8,17.50,17.50
2021-10-18,61,25.9,10.20,10.20
2021-10-19,53,26.1,2.20,2.20
2021-10-20,61,26.8,3.40,3.40
2021-10-21,65,26.4,15.80,15.80
2021-10-22,63,26.5,4.90,4.90
2021-10-23,63,26.6,5.50,5.50
2021-10-24,63,26.8,9.20,9.20
2021-10-25,55,26.9,3.00,3.00
2021-10-26,53,27.3,1.60,1.60
2021-10-27,63,26.3,6.80,6.80
2021-10-28,63,25.6,9.70,9.70
2021-10-29,63,26.3,7.60,7.60
2021-10-30,63,26.8,11.70,11.70
2021-10-31,65,26.1,16.30,16.30
2021-11-01,63,25.4,28.60,28.60
2021-11-02,63,26.1,19.80,19.80
2021-11-03,63,26.1,10.20,10.20
2021-11-04,63,26.5,14.50,14.50
2021-11-05,61,25.5,11.10,11.10
2021-11-06,61,26.7,4.20,4.20
2021-11-07,63,26.1,13.00,13.00
2021-11-08,51,26.9,2.20,2.20
2021-11-09,63,26.6,16.90,16.90
2021-11-10,63,24.5,39.40,39.40
2021-11-11,55,24.3,1.80,1.80
2021-11-12,3,27.0,0.00,0.00
2021-11-13,3,27.6,0.00,0.00
2021-11-14,65,26.5,23.60,23.60
2021-11-15,53,25.4,6.60,6.60
2021-11-16,51,27.0,0.40,0.40
2021-11-17,63,26.6,10.60,10.60
2021-11-18,55,26.7,3.80,3.80
2021-11-19,61,25.7,5.50,5.50
2021-11-20,51,26.7,1.20,1.20
2021-11-21,63,26.6,10.60,10.60
2021-11-22,61,26.7,4.30,4.30
2021-11-23,55,26.6,5.50,5.50
2021-11-24,3,25.9,0.00,0.00
2021-11-25,61,27.1,3.40,3.40
2021-11-26,61,26.6,6.10,6.10
2021-11-27,61,25.4,10.10,10.10
2021-11-28,51,25.9,0.40,0.40
2021-11-29,61,26.5,8.00,8.00
2021-11-30,63,26.5,22.40,22.40
2021-12-01,61,26.9,4.30,4.30
2021-12-02,61,27.7,6.20,6.20
2021-12-03,63,26.0,13.90,13.90
2021-12-04,55,25.8,6.60,6.60
2021-12-05,61,25.6,12.10,12.10
2021-12-06,61,26.2,8.90,8.90
2021-12-07,55,25.8,4.80,4.80
2021-12-08,63,26.2,4.30,4.30
2021-12-09,63,25.7,14.60,14.60
2021-12-10,63,26.1,12.80,12.80
2021-12-11,53,26.1,2.50,2.50
2021-12-12,63,26.2,13.20,13.20
2021-12-13,53,25.6,4.70,4.70
2021-12-14,61,26.2,7.70,7.70
2021-12-15,53,26.4,1.90,1.90
2021-12-16,63,26.4,8.30,8.30
2021-12-17,63,26.6,9.60,9.60
2021-12-18,63,26.8,9.20,9.20
2021-12-19,55,26.9,2.70,2.70
2021-12-20,65,25.9,39.40,39.40
2021-12-21,61,25.0,11.30,11.30
2021-12-22,53,26.2,2.20,2.20
2021-12-23,63,25.7,13.10,13.10
2021-12-24,61,26.0,7.50,7.50
2021-12-25,61,25.5,4.80,4.80
2021-12-26,61,25.7,9.00,9.00
2021-12-27,63,25.8,9.30,9.30
2021-12-28,63,26.1,7.80,7.80
2021-12-29,55,26.2,2.50,2.50
2021-12-30,63,26.5,14.00,14.00
2021-12-31,63,25.7,12.00,12.00
2022-01-01,61,25.6,6.60,6.60
2022-01-02,63,25.8,6.90,6.90
2022-01-03,63,26.2,18.70,18.70
2022-01-04,63,25.8,14.10,14.10
2022-01-05,63,25.3,23.30,23.30
2022-01-06,61,25.6,10.10,10.10
2022-01-07,53,26.5,1.50,1.50
2022-01-08,63,26.5,10.90,10.90
2022-01-09,63,25.9,15.20,15.20
2022-01-10,63,25.0,14.30,14.30
2022-01-11,61,25.0,12.60,12.60
2022-01-12,63,25.7,10.20,10.20
2022-01-13,61,25.7,3.30,3.30
2022-01-14,51,26.4,0.20,0.20
2022-01-15,55,26.4,1.20,1.20
2022-01-16,61,26.3,4.40,4.40
2022-01-17,61,26.3,3.40,3.40
2022-01-18,63,25.4,8.10,8.10
2022-01-19,61,25.8,4.70,4.70
2022-01-20,51,25.2,1.80,1.80
2022-01-21,61,25.8,6.00,6.00
2022-01-22,61,25.3,9.30,9.30
2022-01-23,51,26.7,1.00,1.00
2022-01-24,63,27.0,8.20,8.20
2022-01-25,63,26.2,11.50,11.50
2022-01-26,55,26.3,2.00,2.00
2022-01-27,2,27.0,0.00,0.00
2022-01-28,53,26.6,2.20,2.20
2022-01-29,51,26.8,0.30,0.30
2022-01-30,63,26.6,9.60,9.60
2022-01-31,61,25.2,10.30,10.30
2022-02-01,63,26.1,18.80,18.80
2022-02-02,63,26.0,19.10,19.10
2022-02-03,63,26.6,6.10,6.10
2022-02-04,63,25.4,12.70,12.70
2022-02-05,65,25.2,34.80,34.80
2022-02-06,53,25.7,2.50,2.50
2022-02-07,51,26.6,0.20,0.20
2022-02-08,63,26.0,9.60,9.60
2022-02-09,53,26.3,5.60,5.60
2022-02-10,53,25.3,2.20,2.20
2022-02-11,3,26.6,0.00,0.00
2022-02-12,51,27.1,0.20,0.20
2022-02-13,53,26.9,2.50,2.50
2022-02-14,61,26.8,8.70,8.70
2022-02-15,3,27.3,0.00,0.00
2022-02-16,53,27.2,0.80,0.80
2022-02-17,63,25.6,22.50,22.50
2022-02-18,55,25.9,5.00,5.00
2022-02-19,65,25.6,36.60,36.60
2022-02-20,63,26.1,7.60,7.60
2022-02-21,63,26.5,5.20,5.20
2022-02-22,55,26.4,6.30,6.30
2022-02-23,63,25.9,23.10,23.10
2022-02-24,53,26.6,2.70,2.70
2022-02-25,51,26.5,0.80,0.80
2022-02-26,51,26.9,0.20,0.20
2022-02-27,51,27.2,0.70,0.70
2022-02-28,51,27.3,1.40,1.40
2022-03-01,51,27.2,1.50,1.50
2022-03-02,61,26.8,10.30,10.30
2022-03-03,63,25.8,9.90,9.90
2022-03-04,63,26.5,12.20,12.20
2022-03-05,61,26.5,6.20,6.20
2022-03-06,53,26.0,3.90,3.90
2022-03-07,65,25.9,23.90,23.90
2022-03-08,53,26.1,3.10,3.10
2022-03-09,53,25.9,4.10,4.10
2022-03-10,55,26.1,5.20,5.20
2022-03-11,63,26.2,5.80,5.80
2022-03-12,63,26.2,16.10,16.10
2022-03-13,63,25.9,22.30,22.30
2022-03-14,63,26.3,18.40,18.40
2022-03-15,63,26.0,14.40,14.40
2022-03-16,63,26.5,7.90,7.90
2022-03-17,63,26.9,10.10,10.10
2022-03-18,63,26.3,21.50,21.50
2022-03-19,63,26.6,8.80,8.80
2022-03-20,51,27.5,0.80,0.80
2022-03-21,2,27.5,0.00,0.00
2022-03-22,53,27.2,2.00,2.00
2022-03-23,53,27.4,2.30,2.30
2022-03-24,61,27.1,6.30,6.30
2022-03-25,53,26.9,2.30,2.30
2022-03-26,61,26.4,8.50,8.50
2022-03-27,55,26.9,3.70,3.70
2022-03-28,51,27.1,1.50,1.50
2022-03-29,55,27.0,2.70,2.70
2022-03-30,61,27.0,3.60,3.60
2022-03-31,63,26.1,19.80,19.80
2022-04-01,63,26.3,5.80,5.80
2022-04-02,63,26.4,8.60,8.60
2022-04-03,63,26.0,13.00,13.00
2022-04-04,51,27.1,0.40,0.40
2022-04-05,63,26.4,11.60,11.60
2022-04-06,65,26.3,14.30,14.30
2022-04-07,63,25.8,7.60,7.60
2022-04-08,63,26.0,8.90,8.90
2022-04-09,63,26.3,10.40,10.40
2022-04-10,2,27.1,0.00,0.00
2022-04-11,51,27.2,0.50,0.50
2022-04-12,53,26.7,1.80,1.80
2022-04-13,65,26.5,15.10,15.10
2022-04-14,51,27.1,0.20,0.20
2022-04-15,61,26.7,7.20,7.20
2022-04-16,61,26.8,4.20,4.20
2022-04-17,51,27.5,0.70,0.70
2022-04-18,61,27.3,4.50,4.50
2022-04-19,63,26.1,13.10,13.10
2022-04-20,63,25.5,12.00,12.00
2022-04-21,63,25.9,12.30,12.30
2022-04-22,63,25.5,12.90,12.90
2022-04-23,63,25.5,23.40,23.40
2022-04-24,63,26.3,15.60,15.60
2022-04-25,63,27.0,8.90,8.90
2022-04-26,51,27.5,1.10,1.10
2022-04-27,63,26.0,19.80,19.80
2022-04-28,63,26.4,12.80,12.80
2022-04-29,53,27.4,1.90,1.90
2022-04-30,61,26.9,5.50,5.50
2022-05-01,61,26.7,4.50,4.50
2022-05-02,65,26.3,13.10,13.10
2022-05-03,63,25.6,16.20,16.20
2022-05-04,65,25.8,22.20,22.20
2022-05-05,63,26.5,7.70,7.70
2022-05-06,53,26.8,2.80,2.80
2022-05-07,53,26.8,2.40,2.40
2022-05-08,61,26.4,11.00,11.00
2022-05-09,51,27.7,0.20,0.20
2022-05-10,63,27.4,6.00,6.00
2022-05-11,51,27.5,1.00,1.00
2022-05-12,63,27.1,16.30,16.30
2022-05-13,51,27.6,0.80,0.80
2022-05-14,61,27.5,4.70,4.70
2022-05-15,63,27.3,4.60,4.60
2022-05-16,63,26.9,15.10,15.10
2022-05-17,61,26.6,4.70,4.70
2022-05-18,63,26.8,11.60,11.60
2022-05-19,63,26.6,7.00,7.00
2022-05-20,61,25.8,9.80,9.80
2022-05-21,53,25.9,3.10,3.10
2022-05-22,53,26.1,2.20,2.20
2022-05-23,61,26.3,5.80,5.80
2022-05-24,63,26.3,7.10,7.10
2022-05-25,61,25.3,12.20,12.20
2022-05-26,51,26.2,0.80,0.80
2022-05-27,53,27.0,1.90,1.90
2022-05-28,53,26.1,3.20,3.20
2022-05-29,51,26.7,0.20,0.20
2022-05-30,53,26.4,2.70,2.70
2022-05-31,65,25.7,12.70,12.70
2022-06-01,61,26.4,6.10,6.10
2022-06-02,63,26.6,5.40,5.40
2022-06-03,61,26.4,3.30,3.30
2022-06-04,61,26.4,3.50,3.50
2022-06-05,63,26.3,8.20,8.20
2022-06-06,61,25.4,7.40,7.40
2022-06-07,51,26.1,1.00,1.00
2022-06-08,61,25.9,6.30,6.30
2022-06-09,63,25.0,14.50,14.50
2022-06-10,51,25.9,1.40,1.40
2022-06-11,61,25.9,3.40,3.40
2022-06-12,63,25.4,9.80,9.80
2022-06-13,63,25.8,7.20,7.20
2022-06-14,63,25.5,11.60,11.60
2022-06-15,63,25.3,8.50,8.50
2022-06-16,63,24.8,8.40,8.40
2022-06-17,53,25.2,2.80,2.80
2022-06-18,63,25.4,10.70,10.70
2022-06-19,63,25.6,8.20,8.20
2022-06-20,63,25.4,8.90,8.90
2022-06-21,63,25.5,8.90,8.90
2022-06-22,63,25.3,11.60,11.60
2022-06-23,63,24.8,8.90,8.90
2022-06-24,63,24.6,20.10,20.10
2022-06-25,63,24.3,21.10,21.10
2022-06-26,53,24.5,3.20,3.20
2022-06-27,63,25.6,7.40,7.40
2022-06-28,63,25.6,15.70,15.70
2022-06-29,53,26.2,3.20,3.20
2022-06-30,2,26.1,0.00,0.00
2022-07-01,2,25.6,0.00,0.00
2022-07-02,63,25.2,8.10,8.10
2022-07-03,63,25.7,5.00,5.00
2022-07-04,63,26.3,5.90,5.90
2022-07-05,63,25.8,16.80,16.80
2022-07-06,63,25.9,19.50,19.50
2022-07-07,51,26.4,1.10,1.10
2022-07-08,51,26.6,0.60,0.60
2022-07-09,51,26.0,1.40,1.40
2022-07-10,51,25.6,0.40,0.40
2022-07-11,55,25.8,2.70,2.70
2022-07-12,63,25.7,8.00,8.00
2022-07-13,61,25.0,18.20,18.20
2022-07-14,61,25.8,9.80,9.80
2022-07-15,65,25.2,20.20,20.20
2022-07-16,53,24.6,1.50,1.50
2022-07-17,51,26.2,0.60,0.60
2022-07-18,51,26.4,1.30,1.30
2022-07-19,53,26.3,1.80,1.80
2022-07-20,63,25.8,9.20,9.20
2022-07-21,51,26.3,1.30,1.30
2022-07-22,63,25.1,10.50,10.50
2022-07-23,63,25.5,11.00,11.00
2022-07-24,65,25.3,17.60,17.60
2022-07-25,63,25.1,15.80,15.80
2022-07-26,61,25.4,4.40,4.40
2022-07-27,55,26.1,2.30,2.30
2022-07-28,3,26.5,0.00,0.00
2022-07-29,55,26.3,3.20,3.20
2022-07-30,55,26.0,3.30,3.30
2022-07-31,51,26.4,1.30,1.30
2022-08-01,51,26.4,1.30,1.30
2022-08-02,51,26.4,1.50,1.50
2022-08-03,63,25.2,14.60,14.60
2022-08-04,63,24.9,15.30,15.30
2022-08-05,63,25.1,10.00,10.00
2022-08-06,51,25.8,1.70,1.70
2022-08-07,51,26.0,0.40,0.40
2022-08-08,51,26.5,0.50,0.50
2022-08-09,51,26.3,0.30,0.30
2022-08-10,53,26.3,1.50,1.50
2022-08-11,51,26.7,1.10,1.10
2022-08-12,53,26.7,2.00,2.00
2022-08-13,63,26.4,6.30,6.30
2022-08-14,63,25.5,15.40,15.40
2022-08-15,61,25.6,7.90,7.90
2022-08-16,63,25.8,7.20,7.20
2022-08-17,51,26.2,0.90,0.90
2022-08-18,53,25.7,3.10,3.10
2022-08-19,53,26.0,3.70,3.70
2022-08-20,63,25.4,11.60,11.60
2022-08-21,63,24.7,12.90,12.90
2022-08-22,61,24.9,6.70,6.70
2022-08-23,55,25.8,3.00,3.00
2022-08-24,53,25.7,4.20,4.20
2022-08-25,51,25.9,2.00,2.00
2022-08-26,61,25.3,5.00,5.00
2022-08-27,61,24.4,8.40,8.40
2022-08-28,61,24.9,7.10,7.10
2022-08-29,61,25.1,8.10,8.10
2022-08-30,55,25.9,2.50,2.50
2022-08-31,63,25.9,5.60,5.60
2022-09-01,63,25.5,9.10,9.10
2022-09-02,61,25.6,4.80,4.80
2022-09-03,51,26.1,0.70,0.70
2022-09-04,53,26.5,1.50,1.50
2022-09-05,53,26.5,4.20,4.20
2022-09-06,63,25.8,6.80,6.80
2022-09-07,53,25.7,4.70,4.70
2022-09-08,61,24.4,15.80,15.80
2022-09-09,63,25.3,11.40,11.40
2022-09-10,61,24.7,15.70,15.70
2022-09-11,63,25.5,8.40,8.40
2022-09-12,63,25.5,7.90,7.90
2022-09-13,53,26.2,1.50,1.50
2022-09-14,51,26.3,0.50,0.50
2022-09-15,51,26.4,0.80,0.80
2022-09-16,51,26.6,0.20,0.20
2022-09-17,61,26.1,6.60,6.60
2022-09-18,51,26.6,0.80,0.80
2022-09-19,53,25.9,1.60,1.60
2022-09-20,2,26.4,0.00,0.00
2022-09-21,53,26.3,1.90,1.90
2022-09-22,63,25.6,17.40,17.40
2022-09-23,61,25.7,3.60,3.60
2022-09-24,63,26.0,10.70,10.70
2022-09-25,53,25.4,3.80,3.80
2022-09-26,51,27.0,0.30,0.30
2022-09-27,51,26.9,0.70,0.70
2022-09-28,51,26.7,1.00,1.00
2022-09-29,51,26.6,1.20,1.20
2022-09-30,63,26.0,8.90,8.90
2022-10-01,63,25.8,19.50,19.50
2022-10-02,63,25.9,11.90,11.90
2022-10-03,53,26.6,3.60,3.60
2022-10-04,61,26.5,4.40,4.40
2022-10-05,63,25.2,46.70,46.70
2022-10-06,63,24.9,24.90,24.90
2022-10-07,61,24.6,18.70,18.70
2022-10-08,61,25.5,3.10,3.10
2022-10-09,63,25.9,16.50,16.50
2022-10-10,63,25.2,8.00,8.00
2022-10-11,65,25.0,17.90,17.90
2022-10-12,63,25.2,15.00,15.00
2022-10-13,63,25.6,10.70,10.70
2022-10-14,63,25.7,15.30,15.30
2022-10-15,51,26.8,0.20,0.20
2022-10-16,53,26.4,1.70,1.70
2022-10-17,63,26.4,5.40,5.40
2022-10-18,63,26.1,7.70,7.70
2022-10-19,61,25.6,3.70,3.70
2022-10-20,63,25.9,30.40,30.40
2022-10-21,65,25.5,62.00,62.00
2022-10-22,63,26.3,6.90,6.90
2022-10-23,63,26.0,19.80,19.80
2022-10-24,65,25.6,34.00,34.00
2022-10-25,53,25.5,6.00,6.00
2022-10-26,53,25.4,5.70,5.70
2022-10-27,55,25.7,3.60,3.60
2022-10-28,61,26.5,2.20,2.20
2022-10-29,51,26.6,1.00,1.00
2022-10-30,51,26.9,0.40,0.40
2022-10-31,3,27.1,0.00,0.00
2022-11-01,51,26.8,0.10,0.10
2022-11-02,51,26.9,0.80,0.80
2022-11-03,63,26.6,8.80,8.80
2022-11-04,63,26.7,8.20,8.20
2022-11-05,65,25.6,21.90,21.90
2022-11-06,63,25.6,17.10,17.10
2022-11-07,63,25.3,33.90,33.90
2022-11-08,61,25.1,8.30,8.30
2022-11-09,63,25.0,21.70,21.70
2022-11-10,61,26.0,10.90,10.90
2022-11-11,63,26.0,12.90,12.90
2022-11-12,65,25.8,18.40,18.40
2022-11-13,63,25.1,18.80,18.80
2022-11-14,63,26.1,12.70,12.70
2022-11-15,63,26.1,14.90,14.90
2022-11-16,61,25.8,6.50,6.50
2022-11-17,63,25.2,15.20,15.20
2022-11-18,63,25.9,21.80,21.80
2022-11-19,63,26.0,11.90,11.90
2022-11-20,61,26.6,3.30,3.30
2022-11-21,61,26.4,3.40,3.40
2022-11-22,51,27.4,0.10,0.10
2022-11-23,61,26.7,4.50,4.50
2022-11-24,53,26.7,2.70,2.70
2022-11-25,63,25.3,19.40,19.40
2022-11-26,53,25.9,3.50,3.50
2022-11-27,51,26.7,2.60,2.60
2022-11-28,55,26.7,5.80,5.80
2022-11-29,61,26.1,5.60,5.60
2022-11-30,51,26.7,0.30,0.30
2022-12-01,53,26.6,2.60,2.60
2022-12-02,53,25.7,4.30,4.30
2022-12-03,63,25.6,8.40,8.40
2022-12-04,55,25.0,11.70,11.70
2022-12-05,65,25.3,25.10,25.10
2022-12-06,63,25.6,8.40,8.40
2022-12-07,63,25.5,17.40,17.40
2022-12-08,65,25.7,16.50,16.50
2022-12-09,51,25.3,1.10,1.10
2022-12-10,63,26.5,8.30,8.30
2022-12-11,63,26.2,7.30,7.30
2022-12-12,63,26.5,7.30,7.30
2022-12-13,63,26.2,8.70,8.70
2022-12-14,63,26.3,8.20,8.20
2022-12-15,63,25.9,8.30,8.30
2022-12-16,63,26.4,15.30,15.30
2022-12-17,61,26.0,9.40,9.40
2022-12-18,63,26.0,12.30,12.30
2022-12-19,55,26.1,5.50,5.50
2022-12-20,61,25.3,10.60,10.60
2022-12-21,61,26.2,3.50,3.50
2022-12-22,63,25.7,10.50,10.50
2022-12-23,53,25.2,2.10,2.10
2022-12-24,53,25.8,1.60,1.60
2022-12-25,51,26.0,1.50,1.50
2022-12-26,61,26.2,5.70,5.70
2022-12-27,53,26.1,0.90,0.90
2022-12-28,61,25.8,7.50,7.50
2022-12-29,63,24.9,17.30,17.30
2022-12-30,63,25.5,14.90,14.90
2022-12-31,53,25.9,2.70,2.70
2023-01-01,63,25.4,12.00,12.00
2023-01-02,63,25.7,9.60,9.60
2023-01-03,51,25.3,1.90,1.90
2023-01-04,53,25.3,3.20,3.20
2023-01-05,61,25.8,5.20,5.20
2023-01-06,55,26.0,3.00,3.00
2023-01-07,63,26.4,12.40,12.40
2023-01-08,61,26.2,4.90,4.90
2023-01-09,63,26.5,8.00,8.00
2023-01-10,61,26.6,4.20,4.20
2023-01-11,63,26.4,6.80,6.80
2023-01-12,63,26.6,4.80,4.80
2023-01-13,53,26.6,1.40,1.40
2023-01-14,63,26.2,6.80,6.80
2023-01-15,61,26.3,4.90,4.90
2023-01-16,63,26.3,6.20,6.20
2023-01-17,63,24.7,23.00,23.00
2023-01-18,63,25.4,9.10,9.10
2023-01-19,63,24.3,37.80,37.80
2023-01-20,63,25.8,9.60,9.60
2023-01-21,63,25.3,15.00,15.00
2023-01-22,61,25.7,9.50,9.50
2023-01-23,63,25.6,10.30,10.30
2023-01-24,63,25.2,14.90,14.90
2023-01-25,51,25.1,1.90,1.90
2023-01-26,51,25.5,0.30,0.30
2023-01-27,53,26.3,3.00,3.00
2023-01-28,53,26.0,5.30,5.30
2023-01-29,61,25.3,5.40,5.40
2023-01-30,51,26.3,0.60,0.60
2023-01-31,63,26.3,6.80,6.80
2023-02-01,51,26.1,0.80,0.80
2023-02-02,65,26.2,12.50,12.50
2023-02-03,53,26.3,3.60,3.60
2023-02-04,53,27.0,2.10,2.10
2023-02-05,51,26.9,0.70,0.70
2023-02-06,53,27.4,0.70,0.70
2023-02-07,53,26.7,1.90,1.90
2023-02-08,61,26.4,4.40,4.40
2023-02-09,51,27.1,0.50,0.50
2023-02-10,61,26.7,8.10,8.10
2023-02-11,63,25.3,21.80,21.80
2023-02-12,55,25.3,8.40,8.40
2023-02-13,51,26.8,0.20,0.20
2023-02-14,53,26.6,2.60,2.60
2023-02-15,63,25.6,9.40,9.40
2023-02-16,63,25.6,14.40,14.40
2023-02-17,51,26.5,2.10,2.10
2023-02-18,61,26.6,8.30,8.30
2023-02-19,63,25.6,19.80,19.80
2023-02-20,63,25.5,20.30,20.30
2023-02-21,63,25.3,30.60,30.60
2023-02-22,65,25.0,17.40,17.40
2023-02-23,63,25.4,7.30,7.30
2023-02-24,63,25.5,16.80,16.80
2023-02-25,61,25.7,8.20,8.20
2023-02-26,63,25.8,17.30,17.30
2023-02-27,63,24.8,11.20,11.20
2023-02-28,53,25.7,2.80,2.80
2023-03-01,63,25.9,9.70,9.70
2023-03-02,63,25.3,9.80,9.80
2023-03-03,63,25.6,17.30,17.30
2023-03-04,63,25.4,11.40,11.40
2023-03-05,61,26.1,4.00,4.00
2023-03-06,63,25.6,21.80,21.80
2023-03-07,63,25.9,8.40,8.40
2023-03-08,61,25.9,10.60,10.60
2023-03-09,63,25.6,13.30,13.30
2023-03-10,63,25.6,15.20,15.20
2023-03-11,63,25.6,23.50,23.50
2023-03-12,63,25.8,8.60,8.60
2023-03-13,63,26.1,9.60,9.60
2023-03-14,63,25.4,7.50,7.50
2023-03-15,53,26.1,2.20,2.20
2023-03-16,51,26.4,1.00,1.00
2023-03-17,55,26.1,3.00,3.00
2023-03-18,63,26.4,4.50,4.50
2023-03-19,63,26.3,6.70,6.70
2023-03-20,63,26.2,6.60,6.60
2023-03-21,53,26.4,1.30,1.30
2023-03-22,51,26.8,1.30,1.30
2023-03-23,61,27.3,3.00,3.00
2023-03-24,61,26.5,10.40,10.40
2023-03-25,63,26.0,9.20,9.20
2023-03-26,61,26.4,2.10,2.10
2023-03-27,51,26.6,0.90,0.90
2023-03-28,51,27.7,0.30,0.30
2023-03-29,61,25.7,19.80,19.80
2023-03-30,63,25.4,17.60,17.60
2023-03-31,53,25.8,2.90,2.90
2023-04-01,61,26.3,6.60,6.60
2023-04-02,51,27.0,0.90,0.90
2023-04-03,63,25.8,10.00,10.00
2023-04-04,63,25.7,9.90,9.90
2023-04-05,61,26.0,4.70,4.70
2023-04-06,53,25.6,2.00,2.00
2023-04-07,63,26.5,6.20,6.20
2023-04-08,63,25.7,16.00,16.00
2023-04-09,63,26.1,10.50,10.50
2023-04-10,61,26.2,5.20,5.20
2023-04-11,51,27.6,0.60,0.60
2023-04-12,61,27.2,4.50,4.50
2023-04-13,61,27.0,1.70,1.70
2023-04-14,63,26.7,13.80,13.80
2023-04-15,61,26.3,13.00,13.00
2023-04-16,63,26.4,17.80,17.80
2023-04-17,51,27.4,1.70,1.70
2023-04-18,51,27.6,0.10,0.10
2023-04-19,63,27.1,3.60,3.60
2023-04-20,63,26.6,13.00,13.00
2023-04-21,61,26.7,5.90,5.90
2023-04-22,63,26.7,10.10,10.10
2023-04-23,65,25.8,21.20,21.20
2023-04-24,63,26.3,17.80,17.80
2023-04-25,63,26.1,13.90,13.90
2023-04-26,61,26.7,5.50,5.50
2023-04-27,61,27.0,1.60,1.60
2023-04-28,51,26.8,1.30,1.30
2023-04-29,53,27.1,1.60,1.60
2023-04-30,63,26.6,13.40,13.40
2023-05-01,61,27.0,4.60,4.60
2023-05-02,63,27.0,13.70,13.70
2023-05-03,53,27.2,4.20,4.20
2023-05-04,63,26.4,10.40,10.40
2023-05-05,63,26.9,10.90,10.90
2023-05-06,53,26.8,4.60,4.60
2023-05-07,55,26.6,8.60,8.60
2023-05-08,51,27.1,0.90,0.90
2023-05-09,53,27.2,0.90,0.90
2023-05-10,51,27.8,0.80,0.80
2023-05-11,53,27.2,2.20,2.20
2023-05-12,61,27.0,8.00,8.00
2023-05-13,53,27.2,2.70,2.70
2023-05-14,55,27.1,3.20,3.20
2023-05-15,51,27.2,1.90,1.90
2023-05-16,51,27.1,1.80,1.80
2023-05-17,53,26.7,2.50,2.50
2023-05-18,63,25.8,13.90,13.90
2023-05-19,55,26.2,3.60,3.60
2023-05-20,55,26.8,2.50,2.50
2023-05-21,61,26.6,5.00,5.00
2023-05-22,55,26.4,2.90,2.90
2023-05-23,51,27.1,0.40,0.40
2023-05-24,55,26.8,2.80,2.80
2023-05-25,63,26.7,5.70,5.70
2023-05-26,61,26.8,2.60,2.60
2023-05-27,61,26.6,2.80,2.80
2023-05-28,61,26.7,5.40,5.40
2023-05-29,51,27.1,0.70,0.70
2023-05-30,61,26.9,5.00,5.00
2023-05-31,51,26.9,0.90,0.90
2023-06-01,51,26.9,1.20,1.20
2023-06-02,51,27.1,0.40,0.40
2023-06-03,51,27.0,1.30,1.30
2023-06-04,53,26.9,0.90,0.90
2023-06-05,51,26.9,1.10,1.10
2023-06-06,53,26.3,2.40,2.40
2023-06-07,63,25.8,18.40,18.40
2023-06-08,61,25.3,7.30,7.30
2023-06-09,51,26.6,0.60,0.60
2023-06-10,53,26.5,1.30,1.30
2023-06-11,51,26.5,1.30,1.30
2023-06-12,55,26.2,2.30,2.30
2023-06-13,55,26.5,3.50,3.50
2023-06-14,61,25.7,6.50,6.50
2023-06-15,61,25.6,5.10,5.10
2023-06-16,61,24.5,12.20,12.20
2023-06-17,51,26.2,0.80,0.80
2023-06-18,53,26.4,3.90,3.90
2023-06-19,65,25.5,19.40,19.40
2023-06-20,51,26.0,1.60,1.60
2023-06-21,53,26.4,2.30,2.30
2023-06-22,53,26.7,2.50,2.50
2023-06-23,53,26.3,3.10,3.10
2023-06-24,51,26.7,0.50,0.50
2023-06-25,55,26.1,4.80,4.80
2023-06-26,51,26.3,1.20,1.20
2023-06-27,55,26.3,2.20,2.20
2023-06-28,51,26.3,1.30,1.30
2023-06-29,63,26.6,5.30,5.30
2023-06-30,53,26.8,1.50,1.50
2023-07-01,53,26.9,1.80,1.80
2023-07-02,63,26.3,11.00,11.00
2023-07-03,51,26.2,0.70,0.70
2023-07-04,53,26.4,3.10,3.10
2023-07-05,65,26.1,24.10,24.10
2023-07-06,63,25.4,17.60,17.60
2023-07-07,63,25.6,11.90,11.90
2023-07-08,63,25.5,18.00,18.00
2023-07-09,63,25.4,11.60,11.60
2023-07-10,63,25.2,12.00,12.00
2023-07-11,63,25.6,6.40,6.40
2023-07-12,51,26.0,2.60,2.60
2023-07-13,51,26.5,1.00,1.00
2023-07-14,53,26.7,0.60,0.60
2023-07-15,61,26.0,3.50,3.50
2023-07-16,61,25.6,6.00,6.00
2023-07-17,51,26.1,1.60,1.60
2023-07-18,51,26.2,0.80,0.80
2023-07-19,51,26.3,0.80,0.80
2023-07-20,51,26.3,0.10,0.10
2023-07-21,53,25.8,3.40,3.40
2023-07-22,51,26.3,1.20,1.20
2023-07-23,51,26.6,1.20,1.20
2023-07-24,63,25.7,13.30,13.30
2023-07-25,53,25.9,1.80,1.80
2023-07-26,3,26.6,0.00,0.00
2023-07-27,51,26.8,1.10,1.10
2023-07-28,51,26.3,0.90,0.90
2023-07-29,51,26.3,0.50,0.50
2023-07-30,51,26.2,1.30,1.30
2023-07-31,51,25.9,0.90,0.90
2023-08-01,51,26.0,0.30,0.30
2023-08-02,61,26.2,3.60,3.60
2023-08-03,61,26.5,3.00,3.00
